0,1,2,3,4,5,6,7,8,9,10
IDENTIFICATION,,,,,,,,,,
"STATE
DISTRICT
TEHSIL/TALUK
CITY/TOWN/VILLAGE
TYPE OF PSU (URBAN = 1, RURAL = 2) . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .
PSU NUMBER. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .
STRUCTURE NUMBER . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .
HOUSEHOLD NUMBER . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .
NAME OF HOUSEHOLD HEAD
ADDRESS OF HOUSEHOLD
IS HOUSEHOLD SELECTED FOR THE STATE MODULE? (YES = 1, NO = 2) . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .
IS HOUSEHOLD SELECTED FOR DRIED BLOOD SPOT (DBS) COLLECTION? (YES = 1, NO = 2) . . . . . . . . . . . . . . . . . . . . . . . . .",,,,,,,,,,
HEALTH INVESTIGATOR VISITS,,,,,,,,,,
,1,2,,3,FINAL VISIT,,,,,
DATE,,,,,"DAY
MONTH
YEAR",,,,,
"NEXT VISIT: DATE
TIME",,,,,"TOTAL NUMBER
OF VISITS",,,,,
"*LANGUAGE OF HINDI 0 4
QUESTIONNAIRE: . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .
*LANGUAGE 01 ASSAMESE 06 KASHMIRI 11 NEPALI 16 TELUGU 96 OTHER
CODES: 02 BENGALI 07 KONKANI 12 ORIYA 17 URDU
03 GUJARATI 08 MALAYALAM 13 PUNJABI 18 ENGLISH SPECIFY
04 HINDI 09 MANIPURI 14 SINDHI 19 GARO
05 KANNADA 10 MARATHI 15 TAMIL 20 KHASI",,,,,,0 4,,,,
"TOTAL NUMBER OF ELIGIBLE WOMEN AGE 15+ . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .
TOTAL NUMBER OF ELIGIBLE CHILDREN . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .
TOTAL NUMBER OF ELIGIBLE MEN AGE 15+. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .",,,,,,,,,,
"SUPERVISOR
NAME
DATE",,,"HEALTH INVESTIGATOR
NAME
DATE",,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
201,"FROM THE LIST OF ELIGIBLE CHILDREN, RECORD THE NAME AND LINE NUMBER IN THE SAME ORDER THEY APPEAR IN THE
HOUSEHOLD SCHEDULE.
IF MORE THAN SIX CHILDREN, USE ADDITIONAL QUESTIONNAIRE(S).",,,,,,,,,
,,CHILD 1,CHILD 2,CHILD 3,,,,,,
202,"NAME
LINE
NUMBER","NAME
LINE
NUMBER . . . . . . . .","NAME
LINE
NUMBER . . . . .","NAME
LINE
NUMBER . . . . .",,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
203,(NAME) के जन् म क� तारीख क् या ह?ै,"DAY . . . . . . . . . .
MONTH. . . . . . . . . .
YEAR","DAY . . . . . . . .
MONTH . . . . .
YEAR","DAY . . . . . . . .
MONTH . . . . .
YEAR",,,,,,
204,"CHECK 203:
CHILD BORN IN JANUARY
2014 OR LATER?","YES . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . . . . 2
(GO TO 203 FOR NEXT
CHILD OR, IF NO
MORE CHILDREN,
GO TO 301)","YES. . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . 2
(GO TO 203 FOR NEXT
CHILD OR, IF NO
MORE CHILDREN,
GO TO 301)","YES. . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . 2
(GO TO 203 FOR NEXT
CHILD OR, IF NO
MORE CHILDREN,
GO TO 301)",,,,,,
205,WEIGHT IN KILOGRAMS,".
KG.
NOT PRESENT . . . . . . . 9994
(GO TO 203 FOR NEXT
CHILD OR, IF NO
MORE CHILDREN,
GO TO 301)
REFUSED. . . . . . . . . . . . 9995
OTHER . . . . . . . . . . . . 9996",".
KG.
NOT PRESENT. . . . . 9994
(GO TO 203 FOR NEXT
CHILD OR, IF NO
MORE CHILDREN,
GO TO 301)
REFUSED. . . . . . . . . 9995
OTHER . . . . . . . . . 9996",".
KG.
NOT PRESENT. . . . . 9994
(GO TO 203 FOR NEXT
CHILD OR, IF NO
MORE CHILDREN,
GO TO 301)
REFUSED. . . . . . . . . 9995
OTHER . . . . . . . . . 9996",,,,,,
206,HEIGHT IN CENTIMETRES,".
CM.
REFUSED. . . . . . . . . . . . 9995
OTHER. . . . . . . . . . . . . . 9996",".
CM.
REFUSED. . . . . . . . . 9995
OTHER . . . . . . . . . 9996",".
CM.
REFUSED. . . . . . . . . 9995
OTHER . . . . . . . . . 9996",,,,,,
207,"MEASURED LYING DOWN OR
STANDING UP?","LYING DOWN . . . . . . . . . 1
STANDING UP . . . . . . . . . 2
NOT MEASURED . . . . . . . 3","LYING DOWN . . . . . . . 1
STANDING UP . . . . . . . 2
NOT MEASURED . . . . . 3","LYING DOWN . . . . . . . 1
STANDING UP . . . . . . . 2
NOT MEASURED . . . . . 3",,,,,,
208,"CHECK 203:
IS CHILD AGE 0-5 MONTHS, I.E.,
WAS CHILD BORN IN MONTH OF
INTERVIEW OR FIVE PREVIOUS
MONTHS?","0-5 MONTHS . . . . . . . . . . . 1
(GO TO 203 FOR NEXT
CHILD OR, IF NO
MORE CHILDREN,
GO TO 301)
OLDER . . . . . . . . . . . . . . . . 2","0-5 MONTHS . . . . . . . 1
(GO TO 203 FOR NEXT
CHILD OR, IF NO
MORE CHILDREN,
GO TO 301)
OLDER . . . . . . . . . . . 2","0-5 MONTHS . . . . . . . 1
(GO TO 203 FOR NEXT
CHILD OR, IF NO
MORE CHILDREN,
GO TO 301)
OLDER . . . . . . . . . . . 2",,,,,,
209,"NAME OF PARENT/OTHER
ADULT RESPONSIBLE FOR
THE CHILD",NAME,NAME,NAME,,,,,,
210,"ASK CONSENT FOR ANAEMIA
TEST FROM PARENT/OTHER
ADULT IDENTIFIED IN 209 AS
RESPONSIBLE FOR CHILD.","इस सव�क्षण म�, हम पुरे देश म� लोग� को एिनिमया क� जांच म� भाग लेने को कह रहे ह� I एिनिमया एक गंभीर स् वास् थ् य समस् या है जो
क� आमतौर पर खराब पोषण, सं�मण, या दीघर्कािलक रोग� के प�रणाम से होता है I यह ज�च सरकार के एिनिमया को रोकने और
इलाज करने के कायर्�म� को िवकिसत करने म� सहायता करेगी I इस सव�क्षण म�, हम उन सभी ब�� को िजनका जन् म 2014 अथवा
उसके बाद का है, इस एिनिमया ज�च म� शािमल करेग� तथा उनके र� के कुछ बूंद उनके अंगुली या एड़ी से लेग� I र� का नमुना लेने
वाला यं� पुरी तरह से स् वच् छ और सुरिक्षत होगाI यह इस ज�च से पहले कभी भी उपयोग म� नही लाया गया है और �त्येक ज�च के
बाद इसे नष् ट कर �दया जायेगा । एिनिमया हेतु रक् त का जांच तत् क्षिणक �कया जायेगा और ज�च के प�रणाम से आपको तुरन् त ही
अवगत करा �दया जायेगा I ज�च प�रणाम को पूणर् तरीके से गोपनीय रखा जायेगा तथा इस सव�क्षण दल के सदस् य� के अलावा अन् य
�कसी को भी उसके बारे म� नही बताया जायेगा I
क् या आप कुछ पूछना चाहते है ?
आप चाहे तो इस ज�च के िलए हां अथवा ना कह सकते है, यह आपके िनणर्य के उपर है
क् या आप (NAME OF CHILD) क� ज�च कराना चाह�गे?",,,,,,,,
211,"CIRCLE THE APPROPRIATE
CODE AND SIGN YOUR NAME.","GRANTED (SIGNED). . . 1
(SIGN)
REFUSED . . . . . . . . . 2
GRANTED . . . . . . . . . 3
(NO SIGNATURE)","GRANTED (SIGNED). 1
(SIGN)
REFUSED . . . . . . . 2
GRANTED . . . . . . . 3
(NO SIGNATURE)","GRANTED (SIGNED). 1
(SIGN)
REFUSED . . . . . . . 2
GRANTED . . . . . . . 3
(NO SIGNATURE)",,,,,,
212,"RECORD HAEMOGLOBIN LEVEL
HERE AND IN THE ANAEMIA
PAMPHLET.",".
G/DL
REFUSED . . . . . . . . . 995
OTHER . . . . . . . . . . . . 996",".
G/DL
REFUSED . . . . . . . 995
OTHER . . . . . . . . . 996",".
G/DL
REFUSED . . . . . . . 995
OTHER . . . . . . . . . 996",,,,,,
213,"GO BACK TO 203 IN THE NEXT COLUMN ON THIS PAGE OR IN THE FIRST COLUMN OF THE NEXT PAGE;
IF NO MORE CHILDREN, GO TO 301.",,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,CHILD 4,CHILD 5,CHILD 6,,,,,,
202,"NAME
LINE
NUMBER","NAME
LINE
NUMBER . . . . .","NAME
LINE
NUMBER . . . . .","NAME
LINE
NUMBER . . . . .",,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
203,(NAME) के जन् म क� तारीख क् या ह?ै,"DAY . . . . . . . .
MONTH . . . . .
YEAR","DAY . . . . . . . .
MONTH . . . . .
YEAR","DAY . . . . . . . .
MONTH . . . . .
YEAR",,,,,,
204,"CHECK 203:
CHILD BORN IN JANUARY
2014 OR LATER?","YES . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . 2
(GO TO 203 FOR NEXT
CHILD OR, IF NO
MORE CHILDREN,
GO TO 301)","YES. . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . 2
(GO TO 203 FOR NEXT
CHILD OR, IF NO
MORE CHILDREN,
GO TO 301)","YES. . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . 2
(GO TO 203 FOR NEXT
CHILD OR, IF NO
MORE CHILDREN,
GO TO 301)",,,,,,
205,WEIGHT IN KILOGRAMS,".
KG.
NOT PRESENT . . . 9994
(GO TO 203 FOR NEXT
CHILD OR, IF NO
MORE CHILDREN,
GO TO 301)
REFUSED . . . . . . . 9995
OTHER . . . . . . . . . 9996",".
KG.
NOT PRESENT . . . 9994
(GO TO 203 FOR NEXT
CHILD OR, IF NO
MORE CHILDREN,
GO TO 301)
REFUSED . . . . . . . 9995
OTHER . . . . . . . . . 9996",".
KG.
NOT PRESENT . . . 9994
(GO TO 203 IN FIRST
COLUMN OF A NEW
QUESTIONNAIRE FOR
NEXT CHILD OR, IF NO
MORE CHILDREN,
GO TO 301)
REFUSED . . . . . . . 9995
OTHER . . . . . . . . . 9996",,,,,,
206,HEIGHT IN CENTIMETRES,".
CM.
REFUSED . . . . . . . 9995
OTHER . . . . . . . . . 9996",".
CM.
REFUSED . . . . . . . 9995
OTHER . . . . . . . . . 9996",".
CM.
REFUSED . . . . . . . 9995
OTHER . . . . . . . . . 9996",,,,,,
207,"MEASURED LYING DOWN OR
STANDING UP?","LYING DOWN . . . . . . . 1
STANDING UP . . . . . . . 2
NOT MEASURED . . . 3","LYING DOWN . . . . . . . 1
STANDING UP . . . . . . . 2
NOT MEASURED . . . 3","LYING DOWN . . . . . . . 1
STANDING UP . . . . . . . 2
NOT MEASURED . . . 3",,,,,,
208,"CHECK 203:
IS CHILD AGE 0-5 MONTHS, I.E.,
WAS CHILD BORN IN MONTH OF
INTERVIEW OR FIVE PREVIOUS
MONTHS?","0-5 MONTHS . . . . . . . 1
(GO TO 203 FOR NEXT
CHILD OR, IF NO
MORE CHILDREN,
GO TO 301)
OLDER . . . . . . . . . . . 2","0-5 MONTHS . . . . . . . 1
(GO TO 203 FOR NEXT
CHILD OR, IF NO
MORE CHILDREN,
GO TO 301)
OLDER . . . . . . . . . . . 2","0-5 MONTHS . . . . . . . 1
(GO TO 203 FOR NEXT
CHILD OR, IF NO
MORE CHILDREN,
GO TO 301)
OLDER . . . . . . . . . . . 2",,,,,,
209,"NAME OF PARENT/OTHER
ADULT RESPONSIBLE FOR
THE CHILD",NAME,NAME,NAME,,,,,,
210,"ASK CONSENT FOR ANAEMIA
TEST FROM PARENT/OTHER
ADULT IDENTIFIED IN 209 AS
RESPONSIBLE FOR CHILD.","इस सव�क्षण म�, हम पुरे देश म� लोग� को एिनिमया क� जांच म� भाग लेने को कह रहे ह� I एिनिमया एक गंभीर स् वास् थ् य समस् या है ज
क� आमतौर पर खराब पोषण, सं�मण, या दीघर्कािलक रोग� के प�रणाम से होता है I यह ज�च सरकार के एिनिमया को रोकने और
इलाज करने के कायर्�म� को िवकिसत करने म� सहायता करेगी I इस सव�क्षण म�, हम उन सभी ब�� को िजनका जन् म 2014 अथवा
उसके बाद का है, इस एिनिमया ज�च म� शािमल करेग� तथा उनके र� के कुछ बूंद उनके अंगुली या एड़ी से लेग� I र� का नमुना लेने
वाला यं� पुरी तरह से स् वच् छ और सुरिक्षत होगाI यह इस ज�च से पहले कभी भी उपयोग म� नही लाया गया है और �त्येक ज�च के
बाद इसे नष् ट कर �दया जायेगा । एिनिमया हेतु रक् त का जांच तत् क्षिणक �कया जायेगा और ज�च के प�रणाम से आपको तुरन् त ही
अवगत करा �दया जायेगा I ज�च प�रणाम को पूणर् तरीके से गोपनीय रखा जायेगा तथा इस सव�क्षण दल के सदस् य� के अलावा अन् य
�कसी को भी उसके बारे म� नही बताया जायेगा I
क् या आप कुछ पूछना चाहते है ?
आप चाहे तो इस ज�च के िलए हां अथवा ना कह सकते है, यह आपके िनणर्य के उपर है
क् या आप (NAME OF CHILD) क� ज�च कराना चाह�गे?",,,,,,,,
211,"CIRCLE THE APPROPRIATE
CODE AND SIGN YOUR NAME.","GRANTED (SIGNED) . 1
(SIGN)
REFUSED . . . . . . . 2
GRANTED . . . . . . . 3
(NO SIGNATURE)","GRANTED (SIGNED). 1
(SIGN)
REFUSED . . . . . . . 2
GRANTED . . . . . . . 3
(NO SIGNATURE)","GRANTED (SIGNED). 1
(SIGN)
REFUSED . . . . . . . 2
GRANTED . . . . . . . 3
(NO SIGNATURE)",,,,,,
212,"RECORD HAEMOGLOBIN LEVEL
HERE AND IN THE ANAEMIA
PAMPHLET.",".
G/DL
REFUSED . . . . . . . 995
OTHER . . . . . . . . . 996",".
G/DL
REFUSED . . . . . . . 995
OTHER . . . . . . . . . 996",".
G/DL
REFUSED . . . . . . . 995
OTHER . . . . . . . . . 996",,,,,,
213,"GO BACK TO 203 IN THE NEXT COLUMN ON THIS PAGE OR (FOR CHILD 7) GO TO 203
IN THE FIRST COLUMN OF A NEW QUESTIONNAIRE;
IF NO MORE CHILDREN, GO TO 301.",,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
301,"FROM THE LIST OF ELIGIBLE WOMEN AGE 15+ IN THE HOUSEHOLD QUESTIONNAIRE. RECORD THE NAME, LINE NUMBER, AGE, AND
MARITAL STATUS IN THE SAME ORDER THEY APPEAR IN THE HOUSEHOLD SCHEDULE.
WRITE THE NAME OF EACH WOMAN AT THE TOP OF THE FOLLOWING PAGES.
IF THERE ARE MORE THAN THREE WOMEN, USE ADDITIONAL QUESTIONNAIRE(S).",,,,,,,,,
,,WOMAN 1,WOMAN 2,WOMAN 3,,,,,,
302,"NAME
LINE
NUMBER
AGE
MARITAL
STATUS","NAME
LINE
NUMBER . . . . . . . . . . . .
AGE . . . . . . . . . . . . . . . . .
IFAGE 50 AND ABOVE GO TO 312
NEVER MARRIED . . . . . . . . . . . . 1
OTHER . . . . . . . . . . . . . . . . . . . . . 2","NAME
LINE
NUMBER . . . . . . . . . . . .
AGE . . . . . . . . . . . . . . . . .
IFAGE 50 AND ABOVE GO TO 312
NEVER MARRIED . . . . . . . . . . . . 1
OTHER . . . . . . . . . . . . . . . . . . . . . 2","NAME
LINE
NUMBER . . . . . . . . . . . .
AGE . . . . . . . . . . . . . . . .
IFAGE 50 AND ABOVE GO TO 312
NEVER MARRIED . . . . . . . . . . . . 1
OTHER . . . . . . . . . . . . . . . . . . . . . 2",,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
303,"WEIGHT
IN KILOGRAMS","KG. .
NOT PRESENT . . . . . . . . . . 99994
(GO TO 302 FOR NEXT
WOMAN OR, IF NO
MORE WOMEN,
GO TO 401)
REFUSED . . . . . . . . . . . . . . . 99995
OTHER . . . . . . . . . . . . . . . . . 99996","KG. .
NOT PRESENT . . . . . . . . . . 99994
(GO TO 302 FOR NEXT
WOMAN OR, IF NO
MORE WOMEN,
GO TO 401)
REFUSED . . . . . . . . . . . . . . 99995
OTHER . . . . . . . . . . . . . . . . . 99996","KG. .
NOT PRESENT . . . . . . . . . . 99994
(GO TO 302 FOR NEXT
WOMAN OR, IF NO
MORE WOMEN,
GO TO 401)
REFUSED . . . . . . . . . . . . . . 99995
OTHER . . . . . . . . . . . . . . . . 99996",,,,,,
304,"HEIGHT
IN CENTIMETRES","CM. .
REFUSED . . . . . . . . . . . . . . . . . 9995
OTHER . . . . . . . . . . . . . . . . . . . 9996","CM. .
REFUSED . . . . . . . . . . . . . . . . . 9995
OTHER . . . . . . . . . . . . . . . . . . . 9996","CM. .
REFUSED . . . . . . . . . . . . . . . . 9995
OTHER . . . . . . . . . . . . . . . . . . 9996",,,,,,
305,"WAIST
CIRCUMFERENCE
IN CENTIMETRES","CM. .
REFUSED . . . . . . . . . . . . . . . . . 9995
OTHER . . . . . . . . . . . . . . . . . . . 9996","CM. .
REFUSED . . . . . . . . . . . . . . . . . 9995
OTHER . . . . . . . . . . . . . . . . . . . 9996","CM. .
REFUSED . . . . . . . . . . . . . . . . 9995
OTHER . . . . . . . . . . . . . . . . . . 9996",,,,,,
306,"HIP
CIRCUMFERENCE
IN CENTIMETRES","CM. .
REFUSED . . . . . . . . . . . . . . . . . 9995
OTHER . . . . . . . . . . . . . . . . . . . 9996","CM. .
REFUSED . . . . . . . . . . . . . . . . . 9995
OTHER . . . . . . . . . . . . . . . . . . . 9996","CM. .
REFUSED . . . . . . . . . . . . . . . . 9995
OTHER . . . . . . . . . . . . . . . . . . 9996",,,,,,
307,"AGE:
CHECK 302.","15-17 YEARS . . . . . . . . . . . . . . . . . 1
18-49 YEARS . . . . . . . . . . . . . . . . . 2
(GO TO 312)","15-17 YEARS . . . . . . . . . . . . . . . . . 1
18-49 YEARS . . . . . . . . . . . . . . . . . 2
(GO TO 312)","15-17 YEARS . . . . . . . . . . . . . . . . 1
18-49 YEARS . . . . . . . . . . . . . . . . 2
(GO TO 312)",,,,,,
308,"MARITAL STATUS:
CHECK 302.","NEVER MARRIED . . . . . . . . . . . . 1
OTHER . . . . . . . . . . . . . . . . . . . . . 2
(GO TO 312)","NEVER MARRIED . . . . . . . . . . . . 1
OTHER . . . . . . . . . . . . . . . . . . . . . 2
(GO TO 312)","NEVER MARRIED . . . . . . . . . . . . 1
OTHER . . . . . . . . . . . . . . . . . . . . . 2
(GO TO 312)",,,,,,
309,"RECORD NAME
OF PARENT/OTHER
ADULT RESPON-
SIBLE FOR
ADOLESCENT.",NAME,NAME,NAME,,,,,,
310,"ASK CONSENT
FOR
BLOOD PRESSURE
FROM PARENT/
OTHER ADULT
IDENTIFIED IN 309
AS RESPONSIBLE
FOR
NEVER MARRIED
WOMEN
AGE 15-17.","म,� (NAME OF ADOLESCENT) रक् तचाप क� जांच करना चाहता/चाहती �ं I यह तीन बार हर 5 िमनट के अन् तराल पर मापा जायेगाI यह एक नुकसान रिहत
���या है I यह �कसी व् यि� के उच् च रक् तचाप क� जांच करने के िलए �युक् त होता Iह यै �द उच् च रक् तचाप का इलाज नह� �कया गया तो यह कालान् तर म� �दय को भारी
क्षित प�ंचा सकता है I रक् तचाप के जांच का प�रणाम आपको बता �दया जायेगा और जांच ���या के समाप् त होने के बाद म(� NAME OF ADOLESCENT) रक् तचाप
सुचकांक का अथर् समझाऊंगा I य�द (NAME OF ADOLESCENT) रक् तचाप उच् च होगा तब हम( NAME OF ADOLESCENT) स् वास् थ् य सेवा या िच�कत् सक से
परामशर् लेने क� सलाह देग,� क् य��क हम इस सव�क्षण के दौरान इससे आगे क� जांच या इलाज नह� कर सकते है I आप �कसी भी समय इस रक् तचाप क� जांच म� नह� भाग
लेने का िनणर्य कर सकते है I जांच प�रणाम को पूणर्तः गोपनीय रखा जायेगा और सव�क्षण दल सदस् य के अलावा �कसी अन् य को यह जानकारी नह� दी जायेगीI
क् या आप कुछ पूछना चाहते है ?
आप चाहे तो (NAME OF ADOLESCENT) के ज�च के िलए ‘हा’ अथवा ‘ना’ कह सकते है I
क् या आप (NAME OF ADOLESCENT) के रक् तचाप क� जांच क� अनुमित द�गे ?",,,,,,,,
311,"CIRCLE THE
APPROPRIATE
CODE AND
SIGN
YOUR NAME.","GRANTED (SIGNED) . . . . . . . . 1
PARENT/OTHER RESPONSIBLE
ADULT REFUSED . . . . . . . . . . 2
GRANTED (NO SIGNATURE) 3
(SIGN)
(IF REFUSED, GO TO 342)","GRANTED (SIGNED) . . . . . . . . 1
PARENT/OTHER RESPONSIBLE
ADULT REFUSED. . . . . . . . . . 2
GRANTED (NO SIGNATURE) 3
(SIGN)
(IF REFUSED, GO TO 342)","GRANTED (SIGNED) . . . . . . . . 1
PARENT/OTHER RESPONSIBLE
ADULT REFUSED. . . . . . . . . . 2
GRANTED (NO SIGNATURE) 3
(SIGN)
(IF REFUSED, GO TO 342)",,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,WOMAN 1,WOMAN 2,WOMAN 3,,,,,,
,NAME,NAME,NAME,NAME,,,,,,
"312 ASK CONSENT म,� आपके रक् तचाप क� जांच करना चाहता/चाहती �ं I यह तीन बार हर 5 िमनट के अन् तराल पर मापा जायेगाI यह एक नुकसान रिहत ���या है I यह �कसी व् यि� के
FOR BLOOD उच् च रक् तचाप क� जांच करने के िलए �युक् त होता हI ै य�द उच् च रक् तचाप का इलाज नह� �कया गया तो यह कालान् तर म� �दय को भारी क्षित प�ंचा सकता हI ै रक् तचाप
PRESSURE FROM के जांच का प�रणाम आपको बता �दया जायेगा और जांच ���या के समाप् त होने के बाद म� आपको रक् तचाप सुचकांक का अथर् समझाऊंगाI य�द आपका रक् तचाप उच् च
RESPONDENT.
होगा तब हम आपको स् वास् थ् य सेवा या िच�कत् सक से परामशर् लेने क� सलाह द, ेगक्� य��क हम इस सव�क्षण के दौरान इससे आगे क� जांच या इलाज नह� कर सकते है I आप
�कसी भी समय इस रक् तचाप क� जांच म� नह� भाग लेने का िनणर्य कर सकते है I जांच प�रणाम को पूणर्तः गोपनीय रखा जायेगा और सव�क्षण दल सदस् य के अलावा �कसी
अन् य को यह जानकारी नह� दी जायेगी I
क् या आप कुछ पूछना चाहते है ?
आप चाहे तो ज�च के िलए ‘हा’ अथवा ‘ना’ कह सकते है I
क् या आप अपने इस रक् तचाप क� जांच क� अनुमित द�ग?े",,,,,,,,,,
313,"CIRCLE THE
APPROPRIATE
CODE AND
SIGN
YOUR NAME.","GRANTED (SIGNED) . . . . . . . . 1
RESPONDENT REFUSED . . . 2
GRANTED (NO SIGNATURE) 3
(SIGN)
NOT PRESENT . . . . . . . . . . 4
(GO TO 302 FOR NEXT
WOMAN OR, IF NO
MORE WOMEN,
GO TO 401)
(IF REFUSED, GO TO 340)","GRANTED (SIGNED) . . . . . . . . 1
RESPONDENT REFUSED . . . 2
GRANTED (NO SIGNATURE) 3
(SIGN)
NOT PRESENT . . . . . . . . . . 4
(GO TO 302 FOR NEXT
WOMAN OR, IF NO
MORE WOMEN,
GO TO 401)
(IF REFUSED, GO TO 340)","GRANTED (SIGNED) . . . . . . . . 1
RESPONDENT REFUSED . . . 2
GRANTED (NO SIGNATURE) 3
(SIGN)
NOT PRESENT . . . . . . . . . . 4
(GO TO 302 FOR NEXT
WOMAN OR, IF NO
MORE WOMEN,
GO TO 401)
(IF REFUSED, GO TO 340)",,,,,,
