0,1,2,3,4,5,6,7,8,9,10
351,"ASK CONSENT
FOR BLOOD
GLUCOSE FROM
RESPONDENT.","इस सव�क्षण म� हम मधुमेह के स् तर क� भी जांच कर रह� है । य�द उच् च मधुमेह क� ज�च नह� क� गयी तो यह �दय रोग के खतरे और दौरे को बड़ा सकता है । रक् त म�
ग् लुकोज क� मा�ा जांच हेत,ु हम� अंगुली से रक् त क� कुछ बूद� क� आवश् यकता ह�गी । रक् त का नमूना लेनेवाला यं� पूणर् तरीके से स् वच् छ और सुरिक्षत होगा । इसका
इस् तेमाल पहले कभी नह� �कया गया तथा �त् येक जांच के बाद इसे फ�क �दया जाएगा । ग् लुकोज हेतु रक् त क� जांच तत् क्षिणक क� जाए, गऔीर जांच प�रणाम से आपको
तुरन् त ही अवगत करा �दया जाएगा । जांच प�रणाम को पूणर्तया गोपनीय रखा जाएगा और इस सव�क्षण के सदस् य� के अलावा इसके बारे म� �कसी को भी नह� बताया
जाएगा । मधुमेह जांच का प�रणाम आपको �दया जाएगा और साथ ही मधुमेह सूचकांक के अथर् से भी आपको अवगत कराया जाएगा ।
क् या आपको रक् त ग् लुकोज(म धुमेह) क� जांच के बारे म� कुछ पूछना है ?
य�द आपको इस ���या के बारे म� �कसी भी समय कुछ भी पूछना है तो कृपया मुझसे पूछ� । अब आप चाह� तो मधुमेह जांच के िलए हां या ना कह सकते ह� ।
क् या आप अपने इस जांच क� ��कया क� अनुमित द�गे ?",,,,,,,,
352,"CIRCLE THE
APPROPRIATE
CODE AND
SIGN
YOUR NAME.","GRANTED (SIGNED) . . . . . . . . 1
RESPONDENT REFUSED . . . 2
GRANTED (NO SIGNATURE) 3
(SIGN)
NOT PRESENT . . . . . . . . . . 4
(GO TO 302 FOR NEXT
WOMAN OR, IF NO
MORE WOMEN,
GO TO 401)
(IF REFUSED, GO TO 358)","GRANTED (SIGNED) . . . . . . . . 1
RESPONDENT REFUSED . . . 2
GRANTED (NO SIGNATURE) 3
(SIGN)
NOT PRESENT . . . . . . . . . . 4
(GO TO 302 FOR NEXT
WOMAN OR, IF NO
MORE WOMEN,
GO TO 401)
(IF REFUSED, GO TO 358)","GRANTED (SIGNED) . . . . . . . . 1
RESPONDENT REFUSED . . . 2
GRANTED (NO SIGNATURE) 3
(SIGN)
NOT PRESENT . . . . . . . . . . 4
(GO TO 302 FOR NEXT
WOMAN OR, IF NO
MORE WOMEN,
GO TO 401)
(IF REFUSED, GO TO 358)",,,,,,
353,"आखरी बार कब आपने कुछ
खाया था ?","HOURS AGO . . . . . . . .
IF LESS THAN 1 HOUR, RECORD '00'","HOURS AGO . . . . . . . .
IF LESS THAN 1 HOUR, RECORD '00'","HOURS AGO . . . . . . . .
IF LESS THAN 1 HOUR, RECORD '00'",,,,,,
354,"आखरी बार कब आपने
सादा पानी के अलावा कुछ
और िपया था ?","HOURS AGO . . . . . . . .
IF LESS THAN 1 HOUR, RECORD '00'","HOURS AGO . . . . . . . .
IF LESS THAN 1 HOUR, RECORD '00'","HOURS AGO . . . . . . . .
IF LESS THAN 1 HOUR, RECORD '00'",,,,,,
355,"इस सव�क्षण से पहले, क्या
आपके रक् त ग् लुकोज क�
कभी जाँच �ई है?","YES . . . . . . . . . . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . . . . . . . . . . . . 2","YES . . . . . . . . . . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . . . . . . . . . . . . 2","YES . . . . . . . . . . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . . . . . . . . . . . . 2",,,,,,
356,"क्या आपने डॉक्टर, नस,र् या
एएनएम �ारा दो या अिधक
अलग-अलग मौक� पर
बताया �क आपका रक् त
ग् लुकोज का स्तर अिधक था?","YES . . . . . . . . . . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . . . . . . . . . . . . 2
(GO TO 358)","YES . . . . . . . . . . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . . . . . . . . . . . . 2
(GO TO 358)","YES . . . . . . . . . . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . . . . . . . . . . . . 2
(GO TO 358)",,,,,,
357,"अपने रक् त ग् लुकोज के स्तर
को कम करने के िलए, क्या
अब आप िनधार्�रत दवा ले
रहे ह?�","YES . . . . . . . . . . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . . . . . . . . . . . . 2","YES . . . . . . . . . . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . . . . . . . . . . . . 2","YES . . . . . . . . . . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . . . . . . . . . . . . 2",,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,WOMAN 1,WOMAN 2,WOMAN 3,,,,,,
,NAME,NAME,NAME,NAME,,,,,,
358,"CHECK THE
COVER PAGE:
IS THE
HOUSEHOLD
SELECTED FOR
DBS COLLECTION?","YES NO
(GO TO 372)","YES NO
(GO TO 372)","YES NO
(GO TO 372)",,,,,,
359,"AGE:
CHECK 302.","15-17 YEARS . . . . . . . . . . . . . . . . . 1
18-49 YEARS . . . . . . . . . . . . . . . . . 2
(GO TO 363)
50 YEARS AND ABOVE . . . . . . . . 3
(GO TO 372)","15-17 YEARS . . . . . . . . . . . . . . . . . 1
18-49 YEARS . . . . . . . . . . . . . . . . . 2
(GO TO 363)
50 YEARS AND ABOVE . . . . . . . . 3
(GO TO 372)","15-17 YEARS . . . . . . . . . . . . . . . . 1
18-49 YEARS . . . . . . . . . . . . . . . . 2
(GO TO 363)
50 YEARS AND ABOVE . . . . . . . . 3
(GO TO 372)",,,,,,
360,"MARITAL STATUS:
CHECK 302.","NEVER MARRIED . . . . . . . . . . . . 1
OTHER . . . . . . . . . . . . . . . . . . . . . 2
(GO TO 363)","NEVER MARRIED . . . . . . . . . . . . 1
OTHER . . . . . . . . . . . . . . . . . . . . . 2
(GO TO 363)","NEVER MARRIED . . . . . . . . . . . . 1
OTHER . . . . . . . . . . . . . . . . . . . . . 2
(GO TO 363)",,,,,,
361,"ASK CONSENT
FOR
DBS COLLECTION
FROM PARENT/
OTHER ADULT
IDENTIFIED IN 309
AS RESPONSIBLE
FOR
NEVER MARRIED
WOMEN
AGE 15-17.","इस सव�क्षण म� हम देश भर के लोग� से मले�रया, HbA1c और िवटािमन डी का परीक्षण करने के िलए कह रहे ह�। मले�रया बुखार का एक सामान्य कारण है और इसका
इलाज दवा� से �कया जा सकता है। मले�रया रोिगय� म� बुखार या कभी कभी िबना बुखार के मौजूद हो सकता है। मले�रया के �कार का पता लगाना महत्वपूणर् है और
क्या वतर्मान म� उपलब्ध दवाएं मले�रया वाले �ि�य� के इलाज के िलए �भावी ह�गी। दूसरी ज�च, HbA1c, हीमोग्लोिबन का �कार, तीन महीने के औसत र� ग्लुाकोज
के स्तर का अनुमान लगाने के िलए �कया जाता है ता�क यह पता लगाया जा सके �क दवा लेने वाले मधुमेह के रोिगय� म� र� ग्लुाकोज के स्तर को िनयंि�त �कया गया है
या नह�। र� म� िवटािमन डी का स्तर िवटािमन डी क� कमी का पता लगाने के िलए मापा जाता ह,ै जो भारत म� ब�त आम है। िवटािमन डी क� कमी हि�य� क� भंगुरता का
कारण बनती है और इससे �ैक्चर हो सकते ह�।
यह जांच रा�ीय स्तर क� �योगशाला� म� �कए जाएंगे तथा उ�त जानकारी �ा� करने के िलए और स्वास्थ्य कायर्�म� को बेहतर बनाने के िलए यह सरकार �ारा इसका
उपयोग �कया जाएगा। जांच के िलए, हम� उंगली से र� क� कुछ (अिधक) बूंद� क� आवश्यकता होती है। र� लेने के िलए उपयोग �कए जाने वाले उपकरण साफ और पूरी
तरह से सुरिक्षत ह�। इसका उपयोग पहले कभी नह� �कया गया है और �त्येक परीक्षण के बाद इसे फ�क �दया जाएगा। र�इ के नमूना के साथ नाम नही जोड़े जाने क� वजह
से हम आपको जांच प�रणाम से अवगत नह� करा सकते है I (NAME OF ADOLESCENT)'s के जांच का प�रणाम कोई अन्यी भी नह� जान पायेगा I बुखार और
मधुमेह के मामले म� देखभाल के बारे म� जानकारी िनदान और उपचार के िलए िनकटतम स्वास्थ्य देखभाल सुिवधा के िलए एक रेफरल प� के साथ दी जाएगी। िवटािमन डी
क� कमी को रोकने के तरीक� पर जानकारी भी �दान क� जाएगी।
क्या् आप कुछ पूछना चाहते है ?
आप चाहे तो इस ज�च के िलए 'हां' अथवा ‘ना’ कह सकते है , यह आपके िनणर्य के उपर है I
क्या◌ा आप (NAME OF ADOLESCENT) क� जांच क� अनुमित द�गे ?",,,,,,,,
362,"CIRCLE THE
APPROPRIATE
CODE AND
SIGN
YOUR NAME.","GRANTED (SIGNED) . . . . . . . . 1
PARENT/OTHER RESPONSIBLE
ADULT REFUSED . . . . . . . . . . 2
GRANTED (NO SIGNATURE) . 3
(SIGN)
(IF REFUSED, GO TO 372)","GRANTED (SIGNED) . . . . . . . . 1
PARENT/OTHER RESPONSIBLE
ADULT REFUSED. . . . . . . . . . 2
GRANTED (NO SIGNATURE) . 3
(SIGN)
(IF REFUSED, GO TO 372)","GRANTED (SIGNED) . . . . . . . . 1
PARENT/OTHER RESPONSIBLE
ADULT REFUSED. . . . . . . . . . 2
GRANTED (NO SIGNATURE) . 3
(SIGN)
(IF REFUSED, GO TO 372)",,,,,,
363,"ASK CONSENT
FOR
DBS COLLECTION
FROM
RESPONDENT.","इस सव�क्षण म� हम देश भर के लोग� से मले�रया, HbA1c और िवटािमन डी का परीक्षण करने के िलए कह रहे ह�। मले�रया बुखार का एक सामान्य कारण है और इसका
इलाज दवा� से �कया जा सकता है। मले�रया रोिगय� म� बुखार या कभी कभी िबना बुखार के मौजूद हो सकता है। मले�रया के �कार का पता लगाना महत्वपूणर् है और
क्या वतर्मान म� उपलब्ध दवाएं मले�रया वाले �ि�य� के इलाज के िलए �भावी ह�गी। दूसरी ज�च, HbA1c, हीमोग्लोिबन का �कार, तीन महीने के औसत र� ग्लुाकोज
के स्तर का अनुमान लगाने के िलए �कया जाता है ता�क यह पता लगाया जा सके �क दवा लेने वाले मधुमेह के रोिगय� म� र� ग्लुाकोज के स्तर को िनयंि�त �कया गया है
या नह�। र� म� िवटािमन डी का स्तर िवटािमन डी क� कमी का पता लगाने के िलए मापा जाता ह,ै जो भारत म� ब�त आम है। िवटािमन डी क� कमी हि�य� क� भंगुरता का
कारण बनती है और इससे �ैक्चर हो सकते ह�।
यह जांच रा�ीय स्तर क� �योगशाला� म� �कए जाएंगे तथा उ�त जानकारी �ा� करने के िलए और स्वास्थ्य कायर्�म� को बेहतर बनाने के िलए यह सरकार �ारा इसका
उपयोग �कया जाएगा। जांच के िलए, हम� उंगली से र� क� कुछ (अिधक) बूंद� क� आवश्यकता होती है। र� लेने के िलए उपयोग �कए जाने वाले उपकरण साफ और पूरी
तरह से सुरिक्षत ह�। इसका उपयोग पहले कभी नह� �कया गया है और �त्येक परीक्षण के बाद इसे फ�क �दया जाएगा। र�इ के नमूना के साथ नाम नही जोड़े जाने क� वजह
से हम आपको जांच प�रणाम से अवगत नह� करा सकते है I जांच का प�रणाम कोई अन्य भी नह� जान पायेगा I बुखार और मधुमेह के मामले म� देखभाल के बारे म�
जानकारी िनदान और उपचार के िलए िनकटतम स्वास्थ्य देखभाल सुिवधा के िलए एक रेफरल प� के साथ दी जाएगी। िवटािमन डी क� कमी को रोकने के तरीक� पर
जानकारी भी �दान क� जाएगी।
क्या् आप कुछ पूछना चाहते है ?
आप चाहे तो इस ज�च के िलए 'हां' अथवा ‘ना’ कह सकते है , यह आपके िनणर्य के उपर है I
क्या आप क� जांच क� अनुमित द�गे ?",,,,,,,,
364,"CIRCLE THE
APPROPRIATE
CODE, SIGN
YOUR NAME.","GRANTED (SIGNED) . . . . . . . . 1
RESPONDENT REFUSED . . . 2
GRANTED (NO SIGNATURE) 3
(SIGN)
(IF REFUSED, GO TO 372)","GRANTED (SIGNED) . . . . . . . . 1
RESPONDENT REFUSED . . . 2
GRANTED (NO SIGNATURE) 3
(SIGN)
(IF REFUSED, GO TO 372)","GRANTED (SIGNED) . . . . . . . . 1
RESPONDENT REFUSED . . . 2
GRANTED (NO SIGNATURE) 3
(SIGN)
(IF REFUSED, GO TO 372)",,,,,,
365,"AGE:
CHECK 302.","15-17 YEARS . . . . . . . . . . . . . . . . . 1
18-49 YEARS . . . . . . . . . . . . . . . . . 2
(GO TO 369)","15-17 YEARS . . . . . . . . . . . . . . . . . 1
18-49 YEARS . . . . . . . . . . . . . . . . . 2
(GO TO 369)","15-17 YEARS . . . . . . . . . . . . . . . . 1
18-49 YEARS . . . . . . . . . . . . . . . . 2
(GO TO 369)",,,,,,
366,"MARITAL STATUS:
CHECK 302.","NEVER MARRIED . . . . . . . . . . . . 1
OTHER . . . . . . . . . . . . . . . . . . . . . 2
(GO TO 369)","NEVER MARRIED . . . . . . . . . . . . 1
OTHER . . . . . . . . . . . . . . . . . . . . . 2
(GO TO 369)","NEVER MARRIED . . . . . . . . . . . . 1
OTHER . . . . . . . . . . . . . . . . . . . . . 2
(GO TO 369)",,,,,,
,,WOMAN 1,,,WOMAN 2,,WOMAN 3,,,
,NAME,NAME,,,NAME,,NAME,,,
367,"ASK CONSENT FOR
ADDITIONAL
TESTING FROM
PARENT/OTHER
ADULT IDENTIFIED
IN 309 AS
RESPONSIBLE FOR
NEVER MARRIED
WOMEN AGE 15-17.","(NAME OF ADOLESCENT) का खून के नमूने क� अित�रक् त जांच या अन् वेषण के िलए( NAME OF AGENCY) �योगशाला म� उसको सं�ह करने क� आपसे
अनुमित चाहते है । अित�रक् त जांच के बारे म� हम िन��त नह� ह� । इस खून के नमूने के साथ( NAME OF ADOLESCENT) का नाम या कोई पहचान जुड़ा नह�
रह�गा । य�द आप खून के नमूने क� अितरक् त जांच नह� कराना चाहत, े�फर भी ( NAME OF ADOLESCENT ) इस सव�क्षण म� भाग ले सकते है ।
क् या आप ( NAME OF ADOLESCENT ) के खून के नमूने क� अित�रक् त जांच के िलए उसको सं�ह करने क� अनुमित द�ग?े",,,,,,,,
368,"CIRCLE THE
APPROPRIATE
CODE AND
SIGN
YOUR NAME.","GRANTED (SIGNED) . . . . . . . . 1
PARENT/OTHER RESPONSIBLE
ADULT REFUSED . . . . . . . . . . 2
GRANTED (NO SIGNATURE) 3
(SIGN)
(IF REFUSED, GO TO 371)",,,"GRANTED (SIGNED) . . . . . . . . 1
PARENT/OTHER RESPONSIBLE
ADULT REFUSED. . . . . . . . . . 2
GRANTED (NO SIGNATURE) 3
(SIGN)
(IF REFUSED, GO TO 371)",,"GRANTED (SIGNED) . . . . . . . . 1
PARENT/OTHER RESPONSIBLE
ADULT REFUSED. . . . . . . . . . 2
GRANTED (NO SIGNATURE) 3
(SIGN)
(IF REFUSED, GO TO 371)",,,
369,"ASK CONSENT
FOR
ADDITIONAL
TESTING FROM
RESPONDENT.","आपके खून के नमूने क� अित�रक् त जांच या अन् वेषण के िलए( NAME OF AGENCY) �योगशाला म� उसको सं�ह करने क� आपसे अनुमित चाहते है । अित�रक् त जांच
के बारे म� हम िन��त नह� ह� । इस खून के नमूने के साथ नाम या कोई पहचान जुड़ा नह� रह�गा । य�द आप खून के नमूने क� अितरक् त जांच नह� कराना चाहत, े�फर भी
इस सव�क्षण म� भाग ले सकते है ।
क् या आपके खून के नमूने क� अित�रक् त जांच के िलए उसको सं�ह करने क� अनुमित द�ग?े",,,,,,,,
370,"CIRCLE THE
APPROPRIATE
CODE AND
SIGN
YOUR NAME.","GRANTED (SIGNED) . . . . . . . . 1
RESPONDENT REFUSED . . . 2
GRANTED (NO SIGNATURE) 3
(SIGN)
(IF REFUSED, GO TO 372)",,,"GRANTED (SIGNED) . . . . . . . . 1
RESPONDENT REFUSED . . . 2
GRANTED (NO SIGNATURE) 3
(SIGN)
(IF REFUSED, GO TO 372)",,"GRANTED (SIGNED) . . . . . . . . 1
RESPONDENT REFUSED . . . 2
GRANTED (NO SIGNATURE) 3
(SIGN)
(IF REFUSED, GO TO 372)",,,
372,PREPARE EQUIPMENT AND SUPPLIES ONLY FOR THE TEST(S) FOR WHICH CONSENT HAS BEEN OBTAINED AND PROCEED WITH THE TEST(S),,,,,,,,,
373,"RECORD THE TIME
OF THE BLOOD
GLUCOSE TEST","HOURS . MINUTES
.
NOT TESTED . . . . . . . . . . . . 9996",,,"HOURS . MINUTES
.
NOT TESTED . . . . . . . . . . . . 9996",,"HOURS . MINUTES
.
NOT TESTED . . . . . . . . . . . . 9996",,,
374,"RECORD BLOOD
GLUCOSE IN MG/DL","MG/DL . . . . . . . . . . .
REFUSED . . . . . . . . . . . . . . . . . 995
OTHER . . . . . . . . . . . . . . . . . . . 996
NOT TESTED . . . . . . . . . . . . 998",,,"MG/DL . . . . . . . . . . .
REFUSED . . . . . . . . . . . . . . . . . 995
OTHER . . . . . . . . . . . . . . . . . . . 996
NOT TESTED . . . . . . . . . . . . 998",,"MG/DL . . . . . . . . . . .
REFUSED . . . . . . . . . . . . . . . . 995
OTHER . . . . . . . . . . . . . . . . . . 996
NOT TESTED . . . . . . . . . . . . 998",,,
375,"RECORD HAEMO-
GLOBIN LEVEL
HERE AND IN
ANAEMIA
PAMPHLET.",".
G/DL . . . . . . . . . . . .
REFUSED . . . . . . . . . . . . . . . . . 995
OTHER . . . . . . . . . . . . . . . . . . . 996
NOT TESTED . . . . . . . . . . . . 998",,,".
G/DL . . . . . . . . . . . .
REFUSED . . . . . . . . . . . . . . . . . 995
OTHER . . . . . . . . . . . . . . . . . . . 996
NOT TESTED . . . . . . . . . . . . 998",,".
G/DL . . . . . . . . . . . .
REFUSED . . . . . . . . . . . . . . . . 995
OTHER . . . . . . . . . . . . . . . . . . 996
NOT TESTED . . . . . . . . . . . . 998",,,
375A,"CHECK THE
COVER PAGE: IS
THE HOUSEHOLD
SELECTED FOR
STATE MODULE?","YES NO
GO TO 378A",,,"YES NO
GO TO 378A",,"YES NO
GO TO 378A",,,
376,BAR CODE LABEL,"PUT THE 1ST BAR CODE
LABEL HERE.",,,"PUT THE 1ST BAR CODE
LABEL HERE.
REFUSED . . . . . . . . . . . . . . 999994
NOT SELECTED. . . . . . . . . . 999995
OTHER . . . . . . . . . . . . . . . . . 999996
PUT THE 2ND BAR CODE LABEL
ON THE RESPONDENT'S
FILTER PAPER AND THE 3RD
ON THE TRANSMITTAL FORM.",,"PUT THE 1ST BAR CODE
LABEL HERE.
REFUSED . . . . . . . . . . . . . . 999994
NOT SELECTED. . . . . . . . . . 999995
OTHER . . . . . . . . . . . . . . . . 999996
PUT THE 2ND BAR CODE LABEL
ON THE RESPONDENT'S
FILTER PAPER AND THE 3RD
ON THE TRANSMITTAL FORM.",,,
,,"REFUSED . . . . . . . . . . . . . . . 999994
NOT SELECTED . . . . . . . . . . 999995
OTHER . . . . . . . . . . . . . . . . . 999996
PUT THE 2ND BAR CODE LABEL
ON THE RESPONDENT'S
FILTER PAPER AND THE 3RD
ON THE TRANSMITTAL FORM.",,,,,,,,
377,"MARK FILTER
PAPER CARD
FOR DIABETES
TESTING","CHECK 357:
IF YES, TICK THE ""YES"" ON
MEDICATION BOX.
IF NO, TICK THE ""NO"" ON MEDICATION
BOX.",,,"CHECK 357:
IF YES, TICK THE ""YES"" ON
MEDICATION BOX.
IF NO, TICK THE ""NO"" ON
MEDICATION BOX.",,"CHECK 357:
IF YES, TICK THE ""YES"" ON
MEDICATION BOX.
IF NO, TICK THE ""NO"" ON
MEDICATION BOX.",,,
378,"MARK FILTER
PAPER CARD FOR
ADDITIONAL TEST","ADULT RESPONDENT CHECK 370;
MINOR RESPONDENT CHECK 368
AND 370.
IF GRANTED, TICK ""YES"" BOX.
IF REFUSED TICK ""NO"" BOX.",,,"ADULT RESPONDENT CHECK 370;
MINOR RESPONDENT CHECK 368
AND 370.
IF GRANTED, TICK ""YES"" BOX.
IF REFUSED TICK ""NO"" BOX.",,"ADULT RESPONDENT CHECK 370;
MINOR RESPONDENT CHECK 368
AND 370.
IF GRANTED, TICK ""YES"" BOX.
IF REFUSED TICK ""NO"" BOX.",,,
378A,CHECK 302,"IF AGE 50 OTHER
AND ABOVE
GO TO 382",,,"IF AGE 50 OTHER
AND ABOVE
GO TO 382",,"IF AGE 50 OTHER
AND ABOVE
GO TO 382",,,
379,"क्या आपन ेकभी
सवार्इकल क�सर का
स्क्र��नंग टेस्ट कराया है?","YES . . . . . . . . . . . . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . . . . . . . . . . . . 2",,,"YES. . . . . . . . . . . . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . . . . . . . . . . . . 2",,"YES. . . . . . . . . . . . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . . . . . . . . . . . . 2",,,
380,"क्या आपन ेकभी स्तन
क�सर क े�लए स्तन
पर��ण कराया है?","YES . . . . . . . . . . . . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . . . . . . . . . . . . 2",,,"YES. . . . . . . . . . . . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . . . . . . . . . . . . 2",,"YES. . . . . . . . . . . . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . . . . . . . . . . . . 2",,,
381,"क्या आपन ेकभी मुख क े
केन्सर क े�लए ओरल
कै�वट� का पर��ण
करवाया है?","YES . . . . . . . . . . . . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . . . . . . . . . . . . 2",,,"YES. . . . . . . . . . . . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . . . . . . . . . . . . 2",,"YES. . . . . . . . . . . . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . . . . . . . . . . . . 2",,,
382,"GO BACK TO 302 IN NEXT COLUMN OF THIS QUESTIONNAIRE OR IN THE FIRST COLUMN OF AN ADDITIONAL QUESTIONNAIRE;
IF NO MORE WOMEN, GO TO 401.",,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,MAN 1,MAN 2,MAN 3,,,,,,
401,"NAME
LINE
NUMBER
AGE
MARITAL
STATUS","NAME
LINE
NUMBER . . . . . . . . . . . .
AGE . . . . . . . . . . . . . . . . .
IF AGE 55 AND ABOVE, GO TO 412
NEVER MARRIED . . . . . . . . . . . . 1
OTHER . . . . . . . . . . . . . . . . . . . . . 2","NAME
LINE
NUMBER . . . . . . . . . . . . .
AGE . . . . . . . . . . . . . . . . .
IF AGE 55 AND ABOVE, GO TO 412
NEVER MARRIED . . . . . . . . . . . . . 1
OTHER . . . . . . . . . . . . . . . . . . . . . 2","NAME
LINE
NUMBER . . . . . . . . . . . .
AGE . . . . . . . . . . . . . . . . .
IF AGE 55 AND ABOVE, GO TO 412
NEVER MARRIED . . . . . . . . . . . . 1
OTHER . . . . . . . . . . . . . . . . . . . . . 2",,,,,,
"402 CHECK THE YES NO YES NO YES NO
COVER PAGE: IS
THE HOUSEHOLD
SELECTED FOR GO TO 407 GO TO 407 GO TO 407
STATE MODULE?",,,,,,,,,,
403,"WEIGHT
IN KILOGRAMS",".
KG.
NOT PRESENT . . . . . . . . . . 99994
(GO TO 402 FOR NEXT
MAN OR, IF NO
MORE MEN,
END INTERVIEW.
REFUSED . . . . . . . . . . . . . . 99995
OTHER . . . . . . . . . . . . . . . . . 99996",".
KG.
NOT PRESENT . . . . . . . . . . 99994
(GO TO 402 FOR NEXT
MAN OR, IF NO
MORE MEN,
END INTERVIEW.
REFUSED . . . . . . . . . . . . . . . 99995
OTHER . . . . . . . . . . . . . . . . . 99996",".
KG.
NOT PRESENT . . . . . . . . . . 99994
(GO TO 402 FOR NEXT
MAN OR, IF NO
MORE MEN,
END INTERVIEW.
REFUSED . . . . . . . . . . . . . . . 99995
OTHER . . . . . . . . . . . . . . . . . 99996",,,,,,
404,"HEIGHT
IN CENTIMETRES",".
CM.
REFUSED . . . . . . . . . . . . . . . . . 9995
OTHER . . . . . . . . . . . . . . . . . . . 9996",". .
CM. CM.
REFUSED . . . . . . . . . . . . . . . . . 9995 REFUSED . . . . . . . . . . . . . . . . . 9995
OTHER . . . . . . . . . . . . . . . . . . . 9996 OTHER . . . . . . . . . . . . . . . . . . . 9996",,,,,,,
405,"WAIST
CIRCUMFERENCE
IN CENTIMETRES",".
CM.
REFUSED . . . . . . . . . . . . . . . . . 9995
OTHER . . . . . . . . . . . . . . . . . . . 9996",". .
CM. CM.
REFUSED . . . . . . . . . . . . . . . . . 9995 REFUSED . . . . . . . . . . . . . . . . . 9995
OTHER . . . . . . . . . . . . . . . . . . . 9996 OTHER . . . . . . . . . . . . . . . . . . . 9996",,,,,,,
406,"HIP
CIRCUMFERENCE
IN CENTIMETRES",".
CM.
REFUSED . . . . . . . . . . . . . . . . . 9995
OTHER . . . . . . . . . . . . . . . . . . . 9996",". .
CM. CM.
REFUSED . . . . . . . . . . . . . . . . . 9995 REFUSED . . . . . . . . . . . . . . . . . 9995
OTHER . . . . . . . . . . . . . . . . . . . 9996 OTHER . . . . . . . . . . . . . . . . . . . 9996",,,,,,,
