0,1,2,3,4,5,6,7,8,9,10
407,"AGE:
CHECK 401.","15-17 YEARS . . . . . . . . . . . . . . . . . 1
18-54 YEARS . . . . . . . . . . . . . . . . . 2
(GO TO 412)","15-17 YEARS . . . . . . . . . . . . . . . . . 1
18-54 YEARS . . . . . . . . . . . . . . . . . 2
(GO TO 412)","15-17 YEARS . . . . . . . . . . . . . . . . . 1
18-54 YEARS . . . . . . . . . . . . . . . . . 2
(GO TO 412)",,,,,,
408,"MARITAL STATUS:
CHECK 401.","NEVER MARRIED . . . . . . . . . . . . 1
OTHER . . . . . . . . . . . . . . . . . . . . . 2
(GO TO 412)","NEVER MARRIED . . . . . . . . . . . . . 1
OTHER . . . . . . . . . . . . . . . . . . . . . 2
(GO TO 412)","NEVER MARRIED . . . . . . . . . . . . 1
OTHER . . . . . . . . . . . . . . . . . . . . . 2
(GO TO 412)",,,,,,
409,"RECORD NAME
OF PARENT/OTHER
ADULT RESPON-
SIBLE FOR
ADOLESCENT.",NAME,NAME,NAME,,,,,,
410,"ASK CONSENT
FOR
BLOOD PRESSURE
FROM PARENT/
OTHER ADULT
IDENTIFIED IN 409
AS RESPONSIBLE
FOR
NEVER MARRIED
MEN
AGE 15-17.","म�, (NAME OF ADOLESCENT) रक् तचाप क� जांच करना चाहत/ाचाहती �ं I यह तीन बार हर 5 िमनट के अन् तराल पर मापा जायेगाI यह एक नुकसान रिहत
���या है I यह �कसी व् यि� के उच् च रक् तचाप क� जांच करने के िलए �युक् त होताI हयै �द उच् च रक् तचाप का इलाज नह� �कया गया तो यह कालान् तर म� �दय को भारी
क्षित प�ंचा सकता है I रक् तचाप के जांच का प�रणाम आपको बता �दया जायेगा और जांच ���या के समाप् त होने के बाद म(N� AME OF ADOLESCENT) रक् तचाप
सुचकांक का अथर् समझाऊंगा I य�द (NAME OF ADOLESCENT) रक् तचाप उच् च होगा तब हम( NAME OF ADOLESCENT) स् वास् थ् य सेवा या िच�कत् सक से
परामशर् लेने क� सलाह देग,� क् य��क हम इस सव�क्षण के दौरान इससे आगे क� जांच या इलाज नह� कर सकते हI ै आप �कसी भी समय इस रक् तचाप क� जांच म� नह� भाग लेने
का िनणर्य कर सकते है I जांच प�रणाम को पूणर्तः गोपनीय रखा जायेगा और सव�क्षण दल सदस् य के अलावा �कसी अन् य को यह जानकारी नह� दी जायेगI ी
क् या आप कुछ पूछना चाहते ह?ै
आप चाहे तो (NAME OF ADOLESCENT) के ज�च के िलए ‘हा’ अथवा ‘ना’ कह सकते है I
क् या आप( NAME OF ADOLESCENT) के रक् तचाप क� जांच क� अनुमित द�ग?े",,,,,,,,
411,"CIRCLE THE
APPROPRIATE
CODE AND
SIGN
YOUR NAME.","GRANTED (SIGNED) . . . . . . . . 1
PARENT/OTHER RESPONSIBLE
ADULT REFUSED . . . . . . . . . . 2
GRANTED (NO SIGNATURE) 3
(SIGN)
IF GRANTED, GO TO 412","GRANTED (SIGNED) . . . . . . . . 1
PARENT/OTHER RESPONSIBLE
ADULT REFUSED . . . . . . . . . . 2
GRANTED (NO SIGNATURE) 3
(SIGN)
IF GRANTED, GO TO 412","GRANTED (SIGNED) . . . . . . . . 1
PARENT/OTHER RESPONSIBLE
ADULT REFUSED . . . . . . . . . . 2
GRANTED (NO SIGNATURE) 3
(SIGN)
IF GRANTED, GO TO 412",,,,,,
411A,"CHECK THE
COVER PAGE: IS
THE HOUSEHOLD
SELECTED FOR
STATE MODULE?","YES NO
GO TO 446
GO TO 440","YES NO
GO TO 446
GO TO 440","YES NO
GO TO 446
GO TO 440",,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,MAN 1,MAN 2,MAN 3,,,,,,
,NAME,NAME,NAME,NAME,,,,,,
"412 ASK CONSENT म�, आपके रक् तचाप क� जांच करना चाहत/ाचाहती �ं I यह तीन बार हर 5 िमनट के अन् तराल पर मापा जायेगाI यह एक नुकसान रिहत ���या है I यह �कसी व् यि� के
FOR BLOOD उच् च रक् तचाप क� जांच करने के िलए �युक् त होता Iह यै �द उच् च रक् तचाप का इलाज नह� �कया गया तो यह कालान् तर म� �दय को भारी क्षित प�ंचा सकता Iह रै क् तचाप
PRESSURE FROM के जांच का प�रणाम आपको बता �दया जायेगा और जांच ���या के समाप् त होने के बाद म� आपको रक् तचाप सुचकांक का अथर् समझाऊंगI ाय �द आपका रक् तचाप उच् च
RESPONDENT.
होगा तब हम आपको स् वास् थ् य सेवा या िच�कत् सक से परामशर् लेने क� सलाह ,द क्ेग �य��क हम इस सव�क्षण के दौरान इससे आगे क� जांच या इलाज नह� कर सकते हI ै आप
�कसी भी समय इस रक् तचाप क� जांच म� नह� भाग लेने का िनणर्य कर सकते हIै जांच प�रणाम को पूणर्तः गोपनीय रखा जायेगा और सव�क्षण दल सदस् य के अलावा �कसी
अन् य को यह जानकारी नह� दी जायेगीI
क् या आप कुछ पूछना चाहते ह?ै
आप चाहे तो ज�च के िलए ‘हा’ अथवा ‘ना’ कह सकते है I
क् या आप अपने इस रक् तचाप क� जांच क� अनुमित द�ग?े",,,,,,,,,,
413,"CIRCLE THE
APPROPRIATE
CODE AND
SIGN
YOUR NAME.","GRANTED (SIGNED) . . . . . . . . 1
RESPONDENT REFUSED. . . . . . 2
GRANTED (NO SIGNATURE) . 3
(SIGN)
NOT PRESENT . . . . . . . . . . . . 4
(GO TO 402 FOR NEXT
MAN OR, IF NO
MORE MEN,
END INTERVIEW)
IF GRANTED, GO TO 414","GRANTED (SIGNED) . . . . . . . . 1
RESPONDENT REFUSED. . . . . . 2
GRANTED (NO SIGNATURE) . 3
(SIGN)
NOT PRESENT . . . . . . . . . . . . . 4
(GO TO 402 FOR NEXT
MAN OR, IF NO
MORE MEN,
END INTERVIEW)
IF GRANTED, GO TO 414","GRANTED (SIGNED) . . . . . . . . 1
RESPONDENT REFUSED. . . . . . 2
GRANTED (NO SIGNATURE) . 3
(SIGN)
NOT PRESENT . . . . . . . . . . . . 4
(GO TO 402 FOR NEXT
MAN OR, IF NO
MORE MEN,
END INTERVIEW)
IF GRANTED, GO TO 414",,,,,,
413A,"CHECK THE
COVER PAGE: IS
THE HOUSEHOLD
SELECTED FOR
STATE MODULE?","YES NO
GO TO 446
GO TO 440","YES NO
GO TO 446
GO TO 440","YES NO
GO TO 446
GO TO 440",,,,,,
"414
a)
b)
c)
d)","रक् तचाप/बी पी मापने से
पहले म� आपसे कुछ सवाल
पूछना चा�ंगा/चा�ंगी उन
चीज़ो के बारे म� जो माप को
�भािवत कर सकते है।
िपछले 30 िमनट म� क्या
आपने िन�िलिखत म� से
कुछ �क थी:
कुछ खािय थी ?
कॉफ�, चाय, कोला या अन् य
पेय पदाथर् िजसम� कैफेन हो
उसका सेवन �क थी ?
कोई तम् बाकू से बने पदाथर्
का धू�पान �क थी ?
क् या �कसी अन् य �कार का
तम् बाकू जैसे गुटख,ा
तम् बाकूवाला पान मसाला
या अन्य चबानेवाला या
सूंघनेवाला तम् बाकू का सेवन
�क थी?","YES NO
EATEN . . . . . . . . . . . . 1 2
HAD CAFFEINATED
DRINK. . . . . . . . . . . . 1 2
SMOKED. . . . . . . . . . . . 1 2
OTHER TOBACCO . . . 1 2","YES NO
EATEN . . . . . . . . . . . . 1 2
HAD CAFFEINATED
DRINK. . . . . . . . . . . . 1 2
SMOKED. . . . . . . . . . . . 1 2
OTHER TOBACCO . . . 1 2","YES NO
EATEN . . . . . . . . . . . . 1 2
HAD CAFFEINATED
DRINK. . . . . . . . . . . . 1 2
SMOKED. . . . . . . . . . . . 1 2
OTHER TOBACCO . . . 1 2",,,,,,
415,"क् या म� रक् तचाप मापने क�
���या शु� क�? म� आपके
ब�ह के प�रिध क� माप से
शु�वात करता/करती �ं
ता�क म� सुिनि�त हो जांऊ
क� म� सही उपकरण का
उपयोग कर रहा/रही �ँ ।","ARM CIRCUMFERENCE
(IN CENTIMETRES) .
MEASURE THE CIRCUMFERENCE OF
THE RESPONDENT'S ARM MIDWAY
BETWEEN THE ELBOW AND THE
SHOULDER. RECORD THE
MEASUREMENT IN CENTIMETRES.","ARM CIRCUMFERENCE
(IN CENTIMETRES) . .
MEASURE THE CIRCUMFERENCE OF
THE RESPONDENT'S ARM MIDWAY
BETWEEN THE ELBOW AND THE
SHOULDER. RECORD THE
MEASUREMENT IN CENTIMETRES.","ARM CIRCUMFERENCE
(IN CENTIMETRES) . .
MEASURE THE CIRCUMFERENCE OF
THE RESPONDENT'S ARM MIDWAY
BETWEEN THE ELBOW AND THE
SHOULDER. RECORD THE
MEASUREMENT IN CENTIMETRES.",,,,,,
416,"USE THE ARM
CIRCUMFERENCE
MEASUREMENT TO
SELECT THE
APPROPRIATE
BLOOD PRESSURE
MONITOR CUFF
SIZE.","SMALL: 17 CM – 22 CM . . . . . . . . . . 1
MEDIUM: 23 CM – 31 CM . . . . . . . . 2
LARGE: 32 CM – 42 CM . . . . . . . . . . 3","SMALL: 17 CM – 22 CM . . . . . . . . . . 1
MEDIUM: 23 CM – 31 CM . . . . . . . . 2
LARGE: 32 CM – 42 CM . . . . . . . . . . 3","SMALL: 17 CM – 22 CM . . . . . . . . . . 1
MEDIUM: 23 CM – 31 CM . . . . . . . . 2
LARGE: 32 CM – 42 CM . . . . . . . . . . 3",,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,MAN 1,,,MAN 2,,,MAN 3,,
,NAME,NAME,,,NAME,,,NAME,,
417,"RECORD TIME
OF FIRST
BP READING","HOURS MINUTES
:",,,"HOURS MINUTES
:",,,"HOURS MINUTES
:",,
,,,,,,,,,,
418,"TAKE THE FIRST
BLOOD PRESSURE
READING. RECORD
THE SYSTOLIC AND
DIASTOLIC
PRESSURE.","FIRST BP MEASURE
SYSTOLIC . . . . . . . . . .
DIASTOLIC . . . . . . . . . .
REFUSED . . . . . . . . . . . . . . . . . 994
TECHNICAL PROBLEMS . . . 995
OTHER . . . . . . . . . . . . . . . . . . . 996
(IF NOT MEASURED, GO TO 440)",,,"FIRST BP MEASURE
SYSTOLIC . . . . . . . . . .
DIASTOLIC . . . . . . . . . .
REFUSED . . . . . . . . . . . . . . . . . 994
TECHNICAL PROBLEMS . . . 995
OTHER . . . . . . . . . . . . . . . . . . . 996
(IF NOT MEASURED, GO TO 440)",,,"FIRST BP MEASURE
SYSTOLIC . . . . . . . . . .
DIASTOLIC . . . . . . . . . .
REFUSED . . . . . . . . . . . . . . . . . 994
TECHNICAL PROBLEMS . . . 995
OTHER . . . . . . . . . . . . . . . . . . . 996
(IF NOT MEASURED, GO TO 440)",,
419,"इस सव�क्षण के पहले क् या
कभी आपका रक् तचाप मापा
गया ह?ै","YES. . . . . . . . . . . . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . . . . . . . . . . . . 2",,,"YES. . . . . . . . . . . . . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2",,,"YES. . . . . . . . . . . . . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2",,
420,"क्या दो या अिधक बार
�कसी डॉक्टर , नसर् या
एएनएम ने आपको बताया
�क आपको अितरक् तदाब
(हाइपरट�शन) या उ�
रक्चचाप ह?ै","YES. . . . . . . . . . . . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . . . . . . . . . . . . 2
(GO TO 422)",,,"YES. . . . . . . . . . . . . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2
(GO TO 422)",,,"YES. . . . . . . . . . . . . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2
(GO TO 422)",,
421,"अपने रक् तचाप को कम
करने के िलए क् या अब आप
िनधार्�रत दवा ले रहे है ?","YES. . . . . . . . . . . . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . . . . . . . . . . . . 2",,,"YES. . . . . . . . . . . . . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2",,,"YES. . . . . . . . . . . . . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2",,
422,CHECK THAT IT HAS BEEN AT LEAST 5 MINUTES BEFORE TAKING THE SECOND BLOOD PRESSURE MEASUREMENT,,,,,,,,,
423,"क् या म� इस समय आपका
रक् तचाप माप सकता/सकती
�?ं","YES. . . . . . . . . . . . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . . . . . . . . . . . . 2
(GO TO 434)",,,"YES. . . . . . . . . . . . . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2
(GO TO 434)",,,"YES. . . . . . . . . . . . . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2
(GO TO 434)",,
424,"RECORD TIME
OF SECOND
BP READING","HOURS MINUTES
:",,,"HOURS MINUTES
:",,,"HOURS MINUTES
:",,
,,,,,,,,,,
425,"TAKE THE SECOND
BLOOD PRESSURE
READING. RECORD
THE SYSTOLIC AND
DIASTOLIC
PRESSURE.","SECOND BP MEASURE
SYSTOLIC . . . . . . . . . .
DIASTOLIC . . . . . . . . . .
REFUSED . . . . . . . . . . . . . . . . . 994
TECHNICAL PROBLEMS . . . 995
OTHER . . . . . . . . . . . . . . . . . . . 996
(IF NOT MEASURED, GO TO 434)",,,"SECOND BP MEASURE
SYSTOLIC . . . . . . . . . .
DIASTOLIC . . . . . . . . . .
REFUSED . . . . . . . . . . . . . . . . . 994
TECHNICAL PROBLEMS . . . 995
OTHER . . . . . . . . . . . . . . . . . . . 996
(IF NOT MEASURED, GO TO 434)",,,"SECOND BP MEASURE
SYSTOLIC . . . . . . . . . .
DIASTOLIC . . . . . . . . . .
REFUSED . . . . . . . . . . . . . . . . . 994
TECHNICAL PROBLEMS . . . 995
OTHER . . . . . . . . . . . . . . . . . . . 996
(IF NOT MEASURED, GO TO 434)",,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,MAN 1,,,MAN 2,,,MAN 3,,
,NAME,NAME,,,NAME,,,NAME,,
426,CHECK THAT IT HAS BEEN AT LEAST 5 MINUTES BEFORE TAKING THE THIRD BLOOD PRESSURE MEASUREMENT,,,,,,,,,
427,"क् या म� इस समय आपका
रक् तचाप माप सकता/सकती
�?ं","YES. . . . . . . . . . . . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . . . . . . . . . . . . 2
(GO TO 436)",,,"YES. . . . . . . . . . . . . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2
(GO TO 436)",,,"YES. . . . . . . . . . . . . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2
(GO TO 436)",,
428,"RECORD TIME
OF THIRD
BP READING","HOURS MINUTES
:",,,"HOURS MINUTES
:",,,"HOURS MINUTES
:",,
,,,,,,,,,,
429,"TAKE THE THIRD
BLOOD PRESSURE
READING. RECORD
THE SYSTOLIC AND
DIASTOLIC
PRESSURE.","THIRD BP MEASURE
SYSTOLIC . . . . . . . . . .
DIASTOLIC . . . . . . . . . .
REFUSED . . . . . . . . . . . . . . . . . 994
TECHNICAL PROBLEMS . . . 995
OTHER . . . . . . . . . . . . . . . . . . . 996
(IF NOT MEASURED, GO TO 436)",,,"THIRD BP MEASURE
SYSTOLIC . . . . . . . . . .
DIASTOLIC . . . . . . . . . .
REFUSED . . . . . . . . . . . . . . . . . 994
TECHNICAL PROBLEMS . . . 995
OTHER . . . . . . . . . . . . . . . . . . . 996
(IF NOT MEASURED, GO TO 436)",,,"THIRD BP MEASURE
SYSTOLIC . . . . . . . . . .
DIASTOLIC . . . . . . . . . .
REFUSED . . . . . . . . . . . . . . . . . 994
TECHNICAL PROBLEMS . . . 995
OTHER . . . . . . . . . . . . . . . . . . . 996
(IF NOT MEASURED, GO TO 436)",,
430,"RECORD THE SUM
OF THE SYSTOLIC
MEASURES FROM
425 AND 429.","SUM
SYSTOLIC",,,"SUM
SYSTOLIC",,,"SUM
SYSTOLIC",,
431,"CALCULATE THE
AVERAGE SYSTOLIC
PRESSURES BY
DIVIDING THE SUM
IN 430 BY 2.","AVERAGE
SYSTOLIC
CIRCLE IN 438",,,"AVERAGE
SYSTOLIC
CIRCLE IN 438",,,"AVERAGE
SYSTOLIC
CIRCLE IN 438",,
432,"RECORD THE SUM
OF THE DIASTOLIC
MEASURES FROM
425 AND 429.","SUM
DIASTOLIC",,,"SUM
DIASTOLIC",,,"SUM
DIASTOLIC",,
433,"CALCULATE THE
AVERAGE
DIASTOLIC
PRESSURES BY
DIVIDING THE SUM
IN 432 BY 2.","AVERAGE
DIASTOLIC
CIRCLE IN 438
AND SKIP TO 438",,,"AVERAGE
DIASTOLIC
CIRCLE IN 438
AND SKIP TO 438",,,"AVERAGE
DIASTOLIC
CIRCLE IN 438
AND SKIP TO 438",,
433A,"IF ONLY ONE MEASUREMENT WAS TAKEN, RECORD THE FIRST SYSTOLIC AND DIASTOLIC NUMBERS HERE.",,,,,,,,,
434,"RECORD THE
SYSTOLIC
MEASURE FROM
418.","SYSTOLIC
CIRCLE IN 438",,,"SYSTOLIC
CIRCLE IN 438",,,"SYSTOLIC
CIRCLE IN 438",,
435,"RECORD THE
DIASTOLIC
MEASURE FROM
418.","DIASTOLIC
CIRCLE IN 438
AND SKIP TO 438",,,"DIASTOLIC
CIRCLE IN 438
AND SKIP TO 438",,,"DIASTOLIC
CIRCLE IN 438
AND SKIP TO 438",,
435A,"IF ONLY TWO MEASUREMENTS WERE TAKEN, RECORD THE SECOND SYSTOLIC AND DIASTOLIC NUMBERS HERE.",,,,,,,,,
436,"RECORD THE
SYSTOLIC
MEASURE FROM
425.","SYSTOLIC
CIRCLE IN 438",,,"SYSTOLIC
CIRCLE IN 438",,,"SYSTOLIC
CIRCLE IN 438",,
437,"RECORD THE
DIASTOLIC
MEASURE FROM
425.","DIASTOLIC
CIRCLE IN 438",,,"DIASTOLIC
CIRCLE IN 438",,,"DIASTOLIC
CIRCLE IN 438",,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,MAN 1,,MAN 2,,MAN 3,,,,
,NAME,NAME,,NAME,,NAME,,,,
438,"CIRCLE THE SINGLE
NUMBER WHERE
THE AVERAGE
DIASTOLIC AND
SYSTOLIC
MEASURES MEET.
AVERAGE
SYSTOLIC
<120
120-129
130-139
140-159
160-179
≥180","AVERAGE DIASTOLIC
80- 85- 90- 100-
<80 ≥110
84 89 99 109
1 2 3 4 5 6
2 2 3 4 5 6
3 3 3 4 5 6
4 4 4 4 5 6
5 5 5 5 5 6
6 6 6 6 6 6",,"AVERAGE DIASTOLIC
80- 85- 90- 100-
<80 ≥110
84 89 99 109
1 2 3 4 5 6
2 2 3 4 5 6
3 3 3 4 5 6
4 4 4 4 5 6
5 5 5 5 5 6
6 6 6 6 6 6",,"AVERAGE DIASTOLIC
80- 85- 90- 100-
<80 ≥110
84 89 99 109
1 2 3 4 5 6
2 2 3 4 5 6
3 3 3 4 5 6
4 4 4 4 5 6
5 5 5 5 5 6
6 6 6 6 6 6",,,,
439,"RECORD THE NUMBER YOU CIRCLED IN 438 IN THE CHART BELOW. THEN USE THE INSTRUCTIONS TO THE RIGHT OF THAT NUMBER TO
COMPLETE A BLOOD PRESSURE REPORT AND REFERRAL FORM FOR THE RESPONDENT. GIVE THE FORM TO THE RESPONDENT AND ANSWER
ANY QUESTIONS.
NUMBER RESPONDENT'S BLOOD PRESSURE CONSULT HEALTH PROVIDER TO CHECK
CIRCLED IN 438 CATEGORY BLOOD PRESSURE WITHIN:
1 NORMAL (OPTIMAL) 1 YEAR
2 NORMAL (MILDLY HIGH) 1 YEAR
3 NORMAL (MODERATELY HIGH) 2 MONTHS
4 ABNORMAL (MILDLY ELEVATED) 1 MONTH
5 ABNORMAL (MODERATELY ELEVATED) 1 WEEK
6 ABNORMAL (SEVERELY ELEVATED) IMMEDIATELY",,,,,,,,,
,,"NUMBER
CIRCLED IN 438
1
2
3
4
5
6","RESPONDENT'S BLOOD PRESSURE
CATEGORY",,"CONSULT HEALTH PROVIDER TO CHECK
BLOOD PRESSURE WITHIN:",,,,,
,,,NORMAL (OPTIMAL),,1 YEAR,,,,,
,,,NORMAL (MILDLY HIGH),,1 YEAR,,,,,
,,,NORMAL (MODERATELY HIGH),,2 MONTHS,,,,,
,,,ABNORMAL (MILDLY ELEVATED),,1 MONTH,,,,,
,,,ABNORMAL (MODERATELY ELEVATED),,1 WEEK,,,,,
,,,ABNORMAL (SEVERELY ELEVATED),,IMMEDIATELY,,,,,
439A,,"IF 438=6 OTHER
GO TO 477A",,"IF 438=6 OTHER
GO TO 477A",,"IF 438=6 OTHER
GO TO 477A",,,,
439B,"CHECK THE
COVER PAGE: IS
THE HOUSEHOLD
SELECTED FOR
STATE MODULE?","YES NO
GO TO 446",,"YES NO
GO TO 446",,"YES NO
GO TO 446",,,,
440,"AGE:
CHECK 401.","15-17 YEARS . . . . . . . . . . . . . . . . . 1
18-54 YEARS . . . . . . . . . . . . . . . . . 2
(GO TO 444)
55 YEARS AND ABOVE . . . . . . . . 3
(GO TO 450)",,"15-17 YEARS . . . . . . . . . . . . . . . . . 1
18-54 YEARS . . . . . . . . . . . . . . . . . 2
(GO TO 444)
55 YEARS AND ABOVE . . . . . . . . 3
(GO TO 450)",,"15-17 YEARS . . . . . . . . . . . . . . . . . 1
18-54 YEARS . . . . . . . . . . . . . . . . . 2
(GO TO 444)
55 YEARS AND ABOVE . . . . . . . . 3
(GO TO 450)",,,,
441,"MARITAL STATUS:
CHECK 401.","NEVER MARRIED . . . . . . . . . . . . 1
OTHER . . . . . . . . . . . . . . . . . . . . . 2
(GO TO 444)",,"NEVER MARRIED . . . . . . . . . . . . . 1
OTHER . . . . . . . . . . . . . . . . . . . . . 2
(GO TO 444)",,"NEVER MARRIED . . . . . . . . . . . . 1
OTHER . . . . . . . . . . . . . . . . . . . . . 2
(GO TO 444)",,,,
442,"ASK CONSENT
FOR
ANAEMIA TEST
FROM PARENT/
OTHER ADULT
IDENTIFIED IN 409
AS RESPONSIBLE
FOR
NEVER MARRIED
MEN
AGE 15-17.","इस सव�क्षण म,� हम पुरे देश म� लोग� को एिनिमया क� जांच म� भाग लेने को कह रहे ह� I एिनिमया एक गंभीर स् वास् थ् य समस् या है जो क� आमतौर पर खराब पोष, सणं�मण,
या दीघर्कािलक रोग� के प�रणाम से होता है I यह जांच सरकार के एिनिमया को रोकने और इलाज करने के कायर्�म� को िवकिसत करने म� सहायता करेगीI एिनिमया जांच
हेतु, हम� अंगुली से रक् त के कुछ बूद� क� आवश् यकता होगी। रक् त का नमुना लेनेवाला यं� स् वच् छ और पूरी तरह से सुरिक्षत होगा। यह इस ज�च से पहले कभी भी उपयोग
नही लाया गया है और �त्येक ज�च के बाद इसे नष् ट कर �दया जायेगाI एिनिमया हेतु रक् त का जांच तत् क्षिणक �कया जायेगा और ज�च के प�रणाम से आपको औ(रN AME
OF ADOLESCENT) को तुरन् त ही अवगत करा �दया जायेगाI ज�च प�रणाम को पूणर् तरीके से गोपनीय रखा जायेगा तथा इस सव�क्षण दल के सदस् य� के अलावा अन् य
�कसी को भी उसके बारे म� नही बताया जायेगा I
क् या आप कुछ पूछना चाहते ह?ै
आप चाहे तो (NAME OF ADOLESCENT) के ज�च के िलए ‘हा’ अथवा ‘ना’ कह सकते है I
क् या आप( NAME OF ADOLESCENT) का एिनिमया क� जांच क� अनुमित द�गे ?",,,,,,,,
443,"CIRCLE THE
APPROPRIATE
CODE AND
SIGN
YOUR NAME.","GRANTED (SIGNED) . . . . . . . . 1
PARENT/OTHER RESPONSIBLE
ADULT REFUSED 2
GRANTED (NO SIGNATURE) . 3
(SIGN)
(IF REFUSED, GO TO 448)",,"GRANTED (SIGNED) . . . . . . . . 1
PARENT/OTHER RESPONSIBLE
ADULT REFUSED . . . . . . . . . . 2
GRANTED (NO SIGNATURE) . 3
(SIGN)
(IF REFUSED, GO TO 448)",,"GRANTED (SIGNED) . . . . . . . . 1
PARENT/OTHER RESPONSIBLE
ADULT REFUSED . . . . . . . . . . 2
GRANTED (NO SIGNATURE) . 3
(SIGN)
(IF REFUSED, GO TO 448)",,,,
,,MAN 1,MAN 2,MAN 3,,,,,,
,NAME,NAME,NAME,NAME,,,,,,
