0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
IDENTIFICATION,,,,,,,,,,,,,,,,,,,
"STATE
DISTRICT
TEHSIL/TALUK
CITY/TOWN/VILLAGE
TYPE OF PSU (URBAN = 1, RURAL = 2) . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .
PSU NUMBER . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .
STRUCTURE NUMBER . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .
HOUSEHOLD NUMBER . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .
NAME OF HOUSEHOLD HEAD
ADDRESS OF HOUSEHOLD
IS HOUSEHOLD SELECTED FOR THE STATE MODULE? (YES = 1, NO = 2) . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .
IS HOUSEHOLD SELECTED FOR DRIED BLOOD SPOT (DBS) COLLECTION? (YES = 1, NO = 2) . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .",,,,,,,,,,,,,,,,,,,
INTERVIEWER VISITS,,,,,,,,,,,,,,,,,,,
,1,2,,3,FINAL VISIT,,,,,,,,,,,,,,
"DATE
INTERVIEWER'S
NAME
RESULT CODE*",,,,,"DAY
MONTH
YEAR
INT. NO.
RESULT CODE*",,,,,,,,,,,,,,
"NEXT VISIT: DATE
TIME",,,,,"TOTAL NUMBER
OF VISITS",,,,,,,,,,,,,,
"SUPERVISOR'S
NAME",,,,,"SUPERV
NUMBER",,,,,,,,,,,,,,
"*RESULT CODES:
1 COMPLETED
2 NO HOUSEHOLD MEMBER AT HOME OR NO COMPETENT RESPONDENT
AT HOME AT TIME OF VISIT
3 ENTIRE HOUSEHOLD ABSENT FOR EXTENDED PERIOD OF TIME
4 POSTPONED
5 REFUSED
6 DWELLING VACANT OR ADDRESS NOT A DWELLING
7 DWELLING DESTROYED
8 DWELLING NOT FOUND
9 OTHER
(SPECIFY)",,,,,"TOTAL PERSONS
IN HOUSEHOLD
TOTAL ELIGIBLE
WOMEN AGE 15-49
TOTAL ELIGIBLE
MEN AGE 15-54
LINE NO. OF
RESPONDENT
TO HOUSEHOLD
QUESTIONNAIRE",,,,,,,,,,,,,,
"**LANGUAGE CODES:
01 ASSAMESE 08 MALAYALAM 15 TAMIL
02 BENGALI 09 MANIPURI 16 TELUGU
03 GUJARATI 10 MARATHI 17 URDU
04 HINDI 11 NEPALI 18 ENGLISH
05 KANNADA 12 ORIYA 19 GARO
06 KASHMIRI 13 PUNJABI 20 KHASI
07 KONKANI 14 SINDHI 96 OTHER
SPECIFY",,,"**LANGUAGE OF HINDI 0 4
QUESTIONNAIRE
**RESPONDENT'S
MOTHER TONGUE
**LANGUAGE OF
INTERVIEW
TRANSLATOR USED? (YES = 1, NO = 2) . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"नमस्ते। मेरा नाम _________ है। म� (NAME OF ORGANIZATION) के साथ काम कर रहा/ रही �ँ। हम पूरे भारत म� स्वास्थ्य पर एक सव�क्षण कर रहे ह�। जो जानकारी
हम प�रवार कल्याण और स्वास्थ्य के बारे म� घर� और �ि�य� से इक�ी कर�गे वो सरकार को स्वास्थ्य सेवाएं बनाने म� मदद करेगी। आपका प�रवार इस सव�क्षण के िलए चुना
गया है। म� आपसे आपके प�रवार के बारे म� कुछ सवाल पूछना चा�ँगा/ चा�ँगी। इन सवाल� म� लगभग 25-35 िमनट लग�गे। आपके सारे जवाब गु� रखे जाय�गे और हमारे
सव�क्षण के सदस्य� के अलावा �कसी को भी नह� बताये जाय�गे। आपका इस सव�क्षण म� भाग लेना स्वैिच्छक ह�। अगर आप मेरे �कसी सवाल का जवाब नह� देना चाहते, तो मुझे
बता दीिजये और म� अगले सवाल पर चला जाऊँगा/ जाऊँगी या आप �कसी भी समय यह बातचीत रोक सकते ह�।
क्या आप मुझसे कुछ सवाल पूछना चाहती / चाहते है?
ANSWER ANY QUESTIONS AND ADDRESS RESPONDENT'S CONCERNS.
य�द आपको इस सव�क्षण के बारे म� और जानकारी चािहए तो आप इस काडर् पर �दए गए नाम वाले �ि� को संपकर् कर�।
GIVE CARD WITH CONTACT INFORMATION.
क्या आप इस सव�क्षण म� भाग लेने के िलए सहमत ह�?
Namaste. My name is _______. I am working with (NAME OF ORGANIZATION). We are conducting a survey about health all over India.
The information on family welfare and health that we collect from households and individuals will help the government to plan health
services. Your household was selected for the survey. I would like to ask you some questions about your household. The questions usually
take about 25-35 minutes. All of the answers you give will be confidential and will not be shared with anyone other than members of our
survey team. Your participation in the survey is voluntary. If I ask you any question you don't want to answer, just let me know and I will go
on to the next question or you can stop the interview at any time.
If you have any questions about this survey you may ask me.
ANSWER ANY QUESTIONS AND ADDRESS RESPONDENT'S CONCERNS.
If you have any further questions about this survey you may contact the persons listed on this card.
GIVE CARD WITH CONTACT INFORMATION.
Do you agree to participate in this survey?",,,,,,,,,,,,,,,,,,,
"SIGNATURE OF INTERVIEWER DATE
RESPONDENT AGREES RESPONDENT DOES NOT AGREE
TO BE INTERVIEWED . . . 1 TO BE INTERVIEWED . . . 2 END
BEGIN INTERVIEW
RECORD TIME HOURS . . . . . . .
MINUTES. . . . . . .",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"HOUSEHOLD SCHEDULE
अब हम उन लोग� के बारे म� कुछ जानकारी चाह�गे जो सामान्यत: आप के घर म� रहते ह� या जो अभी आपके साथ रह रहे ह�।
Now we would like some information about the people who usually live in your household or who are staying with you now.",,,,,,,,,,,,,,,,,,,
"LINE
NO.","USUAL RESIDENTS AND
VISITORS","RELATIONSHIP
TO HEAD OF
HOUSEHOLD",SEX,RESIDENCE,,AGE,,,"MARITAL
STATUS",ELIGIBILITY,,,,,"BIRTH REGIS-
TRATION",,,,
,"कृपया मुझे उन �ि�य� के नाम बताय�
जो सामान्यत: आपके घर म� रहते ह� और
वे अितिथ जो िपछली रात इसी घर म�
ठहरे थे। शु�आत घर के मुिखया से कर�।
Please give me the names of the
persons who usually live in your
household and guests of the
household who stayed here last
night, starting with the head of the
household.
AFTER LISTING THE NAME,
RELATIONSHIP, SEX,
RESIDENCE, AND AGE FOR
EACH PERSON; ASK QUESTIONS
7A(a-c) TO BE SURE THAT THE
LISTING IS COMPLETE. THEN
ASK QUESTIONS IN COLUMNS 8-
26 FOR EACH PERSON.","घर के मुिखया से
(NAME) का �रश्ता
क्या है?
What is the
relationship of
(NAME) to the
head of the
household?
(A)","क्या (NAME)
पु�ष है या �ी है
या िवपरीत �लग
है?
Is (NAME)
male or female
or transgender?","क्या
(NAME)
सामान्यत:
यह�
(रहते/रहती)
ह�?
Does
(NAME)
usually
live here?","क्या
(NAME)
िपछली रात
यह� (ठहरे
थे/ठहरी थ�)?
Did
(NAME)
stay here
last night?","(NAME) क�
आयु क्या है?
How old is
(NAME)?
RECORD
COM-
PLETED
YEARS.
(B)",,,"IF AGE
13 OR
OLDER
(NAME) क�
वतर्मान
वैवािहक
िस्थित क्या
है?
What is
the current
marital
status of
(NAME)?
(C)","CIRCLE
LINE
NUMBER
OF ALL
WOMEN
AGE 15-49","CIRCLE
LINE
NUMBER
OF ALL
WOMEN
AGE 15 OR
OLDER","IF
HOUSEHOLD
IS SELECTED
FOR STATE
MODULE",,"CIRCLE
LINE
NUMBER
OF ALL
CHILD-
REN AGE
0-5",IF AGE 0-4,,,,
,,,,,,,,,,,,,,,"क्या (NAME) के
जन्म का �माणप�
है?
IF NO: क्या
(NAME) के जन्म
का कभी नाग�रक
�ािधकरण म�
पंजीकरण �कया
गया है?
Does (NAME)
have a birth
certificate?
IF NO: Has
(NAME)'s birth
ever been
registered with
the civil
authority?
(D)",,,,
,,,,,,,,,,,,"CIRCLE
LINE
NUMBER
OF ALL
MEN AGE
15-54","CIRCLE
LINE
NUMBER
OF ALL
MEN AGE
15 OR
OLDER",,,,,,
(1),(2),(3),(4),(5),(6),(7),,,(8),(9),(9A),(10),(10A),(11),(12),,,,
01,,,"M F T
1 2 3","YES NO
1 2","YES NO
1 2",IN YEARS,,,,01,01,01,01,01,"CRN DK
1 2 3 8",,,,
02,,,1 2 3,1 2,1 2,,,,,02,02,02,02,02,1 2 3 8,,,,
03,,,1 2 3,1 2,1 2,,,,,03,03,03,03,03,1 2 3 8,,,,
04,,,1 2 3,1 2,1 2,,,,,04,04,04,04,04,1 2 3 8,,,,
05,,,1 2 3,1 2,1 2,,,,,05,05,05,05,05,1 2 3 8,,,,
06,,,1 2 3,1 2,1 2,,,,,06,06,06,06,06,1 2 3 8,,,,
07,,,1 2 3,1 2,1 2,,,,,07,07,07,07,07,1 2 3 8,,,,
08,,,1 2 3,1 2,1 2,,,,,08,08,08,08,08,1 2 3 8,,,,
09,,,1 2 3,1 2,1 2,,,,,09,09,09,09,09,1 2 3 8,,,,
10,,,1 2 3,1 2,1 2,,,,,10,10,10,10,10,1 2 3 8,,,,
11,,,1 2 3,1 2,1 2,,,,,11,11,11,11,11,1 2 3 8,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"LINE
NO.","SURVIVORSHIP AND RESIDENCE OF BIOLOGICAL
PARENTS",,,,PRESCHOOL,,EDUCATION,,,,,,,,,,"AADHAAR
CARD/
AADHAAR
NUMBER",TOBACCO/ALCOHOL,
,IF AGE 0-17,,,,IF AGE IS 2-4 YEARS,,"IF AGE 5 OR OLDER
क्या (NAME) ने
(NAME) कौन-सा
कभी स्कूल उ�तम दजार्
(गया/गयी) पास �कया ह?ै
ह�?
Has What is the
(NAME) highest
ever grade
attended (NAME) has
school? completed?
(F)",IF AGE 5 OR OLDER,,,,"IF AGE 5-24
क्या (NAME) (इस/उस) स्कूल IF NO ON Q.21
स्कूल वषर् वषर् के दौरान (NAME) के स्कूल न
2019-2020 (NAME) �कस जाने का मुख्य कारण
के दौरान कभी दज/�वषर् म� जा क्या है?
स्कूल या (रहा है/था)
कॉलेज (रही है/थी)?
गया/गयी ह�?
Did (NAME) During What is the main
attend (this/that) reason (NAME) is
school or school or not attending
college at college school?
any time year, what
during the grade/year
2019-2020 (is/was)
school year? (NAME)
attending?
(F) (G)",,,,,"क्या
(NAME) के
पास आधार
काड/र्आधार
नंबर है?
Does
(NAME)
have an
Aadhaar
card or
Aadhaar
number?","IF AGE 15 OR
OLDER",
,"क् या
(NAME)
को जन् म
देनेवाली
माता
जीिवत है?
Is
(NAME)'s
natural
mother
alive?","क्या (NAME) को
जन्म देने वाली माँ
सामान्यतः इस घर म�
रहती ह� या वे कल
रात यहाँ मेहमान
थी?
IF YES: उनका
नाम क्या है?
Does (NAME)'s
natural mother
usually live in
this household
or was she a
guest last night?
IF YES: What is
her name?
IF YES:
RECORD
MOTHER'S
LINE NO. IF NO:
RECORD '00'.","क् या (NAME)
के सगा िपता
जीिवत है?
Is (NAME)'s
natural
father alive?","क्या (NAME) का
सगा िपता इस घर म�
रहते है या वे कल रात
यहाँ मेहमान थे?
IF YES: उनका नाम
क्या है?
Does (NAME)'s
natural father
usually live in this
household or was
he a guest last
night?
IF YES: What is
his name?
IF YES: RECORD
FATHER'S LINE
NO. IF NO:
RECORD '00'.","क्या (NAME)
इस समय स्कूल
जाने के पहले
वाली �कसी
कक्षा जैसे
नसर्री आ�द म�
जा रहा है/रही
है?
Is (NAME)
currently
attending
any pre-
school?","य�द हाँ: तो
(NAME)
स्कूल जाने के
पहले वाली
कौन-सी
कक्षा म� जा
रहा है/ रही
है?
IF YES:
What type
of pre-
school is
(NAME)
attending?
(E)",,,"(NAME) ने
कौन-सा
उ�तम दजार्
पास �कया ह?ै
What is the
highest
grade
(NAME) has
completed?
(F)",,,,"(इस/उस) स्कूल
वषर् के दौरान
(NAME) �कस
दज/�वषर् म� जा
(रहा है/था)
(रही है/थी)?
During
(this/that)
school or
college
year, what
grade/year
(is/was)
(NAME)
attending?
(F)",IF NO ON Q.21,,,,"क्या (NAME)
वतर्मान म�
धू�पान या
�कसी अन्य �प
म� तम्बाकू का
सेवन करता है?
Does
(NAME)
currently
smoke or
use tobacco
in any form?",
,,,,,,,,,,,,,,"(NAME) के स्कूल न
जाने का मुख्य कारण
क्या है?
What is the main
reason (NAME) is
not attending
school?
(G)",,,,,
,(13),(14),(15),(16),(17),(18),(19),,(20),,,(21),(22),(23),,,(24),(25),(26)
01,"Y N DK
1 2 8
GO TO 15",LINE NO.,"Y N DK
1 2 8
GO TO 17",LINE NO.,"Y N DK
1 2 8
GO TO 24",GO TO 24,"YES NO
1 2
GO TO 24",,GRADE,,,"YES NO
1 2
GO TO 23","GRADE
GO TO 24",REASON,,,"YES NO
1 2","YES NO DK
1 2 8","YES NO DK
1 2 8"
02,"1 2 8
GO TO 15",,"1 2 8
GO TO 17",,"1 2 8
GO TO 24",,"1 2
GO TO 24",,,,,"1 2
GO TO 23",GO TO 24,,,,"YES NO
1 2","YES NO DK
1 2 8","YES NO DK
1 2 8"
03,"1 2 8
GO TO 15",,"1 2 8
GO TO 17",,"1 2 8
GO TO 24",,"1 2
GO TO 24",,,,,"1 2
GO TO 23",GO TO 24,,,,"YES NO
1 2","YES NO DK
1 2 8","YES NO DK
1 2 8"
04,"1 2 8
GO TO 15",,"1 2 8
GO TO 17",,"1 2 8
GO TO 24",,"1 2
GO TO 24",,,,,"1 2
GO TO 23",GO TO 24,,,,"YES NO
1 2","YES NO DK
1 2 8","YES NO DK
1 2 8"
05,"1 2 8
GO TO 15",,"1 2 8
GO TO 17",,"1 2 8
GO TO 24",,"1 2
GO TO 24",,,,,"1 2
GO TO 23",GO TO 24,,,,"YES NO
1 2","YES NO DK
1 2 8","YES NO DK
1 2 8"
06,"1 2 8
GO TO 15",,"1 2 8
GO TO 17",,"1 2 8
GO TO 24",,"1 2
GO TO 24",,,,,"1 2
GO TO 23",GO TO 24,,,,"YES NO
1 2","YES NO DK
1 2 8","YES NO DK
1 2 8"
07,"1 2 8
GO TO 15",,"1 2 8
GO TO 17",,"1 2 8
GO TO 24",,"1 2
GO TO 24",,,,,"1 2
GO TO 23",GO TO 24,,,,"YES NO
1 2","YES NO DK
1 2 8","YES NO DK
1 2 8"
08,"1 2 8
GO TO 15",,"1 2 8
GO TO 17",,"1 2 8
GO TO 24",,"1 2
GO TO 24",,,,,"1 2
GO TO 23",GO TO 24,,,,"YES NO
1 2","YES NO DK
1 2 8","YES NO DK
1 2 8"
09,"1 2 8
GO TO 15",,"1 2 8
GO TO 17",,"1 2 8
GO TO 24",,"1 2
GO TO 24",,,,,"1 2
GO TO 23",GO TO 24,,,,"YES NO
1 2","YES NO DK
1 2 8","YES NO DK
1 2 8"
10,"1 2 8
GO TO 15",,"1 2 8
GO TO 17",,"1 2 8
GO TO 24",,"1 2
GO TO 24",,,,,"1 2
GO TO 23",GO TO 24,,,,"YES NO
1 2","YES NO DK
1 2 8","YES NO DK
1 2 8"
11,"1 2 8
GO TO 15",,"1 2 8
GO TO 17",,"1 2 8
GO TO 24",,"1 2
GO TO 24",,,,,"1 2
GO TO 23",GO TO 24,,,,"YES NO
1 2","YES NO DK
1 2 8","YES NO DK
1 2 8"
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
TICK HERE IF CONTINUATION QUESTIONNAIRE USED,,,,,,,,,,,,,,,,,,,
"7A यह सुिनि�त करने के िलये क� म�ने आपके पूरे प�रवार का सूचीकरण कर िलया ह:ै
Just to make sure that I have a complete household listing:
a) क्या यहां कोई अन्य �ि� ह� िजन को हमने इस सूची म� शािमल नह� �कया है जैसे �क छोटे बच् चे या िशश?ु
Are there any other persons such as small children ENTER EACH
or infants that we have not listed? YES IN TABLE NO
b) क्या यहां ऐसे कोई अन्य लोग सामान्यत: रहते ह� जो आपके प�रवार के सदस्य नही है जैसे घरेलू नौकर या दोस्त?
Are there any other people who may not be members
of your family such as domestic servants, lodgers or ENTER EACH
friends who usually live here? YES IN TABLE NO
c) क्या िपछली रात यहां कोई मेहमान, अस्थायी आगन्तुक अथवा कोई अन्य �ि� ठहरे थे जो इस सूची म� शािमल नह�
ह?ै
Are there any guests or temporary visitors staying
here, or anyone else who stayed here last night, who ENTER EACH
have not been listed? YES IN TABLE NO",,,,,,,,,,,,,,,,,,,
"कोई व् यि� �ायः �कतनी बार आपके घर के अंदर धु�पान करता ह,ै क् या आप कह�गे
रोजाना, हप् ते म� एकबार, मिहने म� एक बार, कभी नह�?
How often does anyone smoke inside your house? Would you say
daily, weekly, monthly, less than monthly, or never?","DAILY . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 1
WEEKLY . . . . . . . . . . . . . . . . . . . . . . . . . . . 2
MONTHLY . . . . . . . . . . . . . . . . . . . . . . . . . 3
LESS THAN MONTHLY . . . . . . . . . . . . . 4
NEVER . . . . . . . . . . . . . . . . . . . . . . . . . . . 5",,,,,,,,,,,,,,,,,,
"क्या आपके प�रवार म� आप या कोई अन्य सदस्य तपे�दक [टी बी] रोग से पीिड़त है?
Does any usual resident of your household including you suffer from
tuberculosis?","YES . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2",,,,,,,,,,,,,,,,,,
"तपे�दक [टी बी] रोग से कौन पीिड़त है?
कोई अन्य?
Who suffers from tuberculosis?
Anyone else?
RECORD LINE NUMBER(S).
IF NO MORE TB CASES, RECORD '95'.","30 FOR EACH PERSON, ASK:
क् या (NAME) ने तपे�दक [टी बी] के िलए
िच�कत् सक�य इलाज कराया ह?ै
IF YES, ASK: (NAME) कहाँ गय�?
Has (NAME) received medical treatment
for the tuberculosis?
IF YES, ASK: Where did (NAME) go?
YES, YES,
PUBLIC PRIVATE YES,
ONLY ONLY BOTH NO
LINE
1 2 3 4
NO.
LINE
1 2 3 4
NO.
LINE
1 2 3 4
NO.
LINE
1 2 3 4
NO.",,,,,,,,,,,,,,,,,,
"क्या आपके प�रवार म� आपको या �कसी अन्य सदस्य को �कसी �कार क� िवकलांगता
है ?
Does any usual resident of your household including you have any
disability?","YES . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2",,,,,,,,,,,,,,,,,,
