0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
"कृपया उन �ि�य� के नाम बताएं ।
Please tell me the names of those persons.
RECORD NAME AND LINE NUMBER OF EACH
PERSON MENTIONED.
IF NO MORE PERSONS WITH ANY DISABILITY, RECORD '95'.","1. NAME--------------------- LINE NO.
2. NAME--------------------- LINE NO.
3. NAME--------------------- LINE NO.
4. NAME--------------------- LINE NO.",,,,,,,,,,,,,,,,,,
"FOR EACH PERSON WITH A DISABILITY, ASK:
(NAME) को �कस �कार क� िवकलांगता है?
कोई अन्य?
What type of disability does (NAME) have?
Any other?","LINE NUMBER
HEARING . . . . . . A A A A
SPEECH . . . . . . B B B B
VISUAL . . . . . . C C C C
MENTAL . . . . . . D D D D
LOCOMOTOR . E E E E
OTHER. . . . . . . . X X X X",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,"आपके घर के सदस्य� के िलए पीने के पानी का मुख्य �ोत क्या है?
What is the main source of drinking water for members of your
household?","PIPED WATER
PIPED INTO DWELLING . . . . . . . . . . . 11
PIPED TO YARD/PLOT . . . . . . . . . . . 12
PIPED TO NEIGHBOUR 13
PUBLIC TAP/STANDPIPE . . . . . . . . . . . 14
TUBE WELL OR BOREHOLE . . . . . . . . 21
DUG WELL
PROTECTED WELL . . . . . . . . . . . . . . 31
UNPROTECTED WELL . . . . . . . . . . . . . 32
WATER FROM SPRING
PROTECTED SPRING . . . . . . . . . . . . . 41
UNPROTECTED SPRING . . . . . . . . . . . 42
RAINWATER . . . . . . . . . . . . . . . . . . . . . . . 51
TANKER TRUCK . . . . . . . . . . . . . . . . . . . . 61
CART WITH SMALL TANK . . . . . . . . . . . 71
SURFACE WATER (RIVER/DAM/
LAKE/POND/STREAM/CANAL/
IRRIGATION CHANNEL). . . . . . . . . . . 81
BOTTLED WATER . . . . . . . . . . . . . . . . . . 91
COMMUNITY RO PLANT . . . . . . . . . . . . . 92
OTHER 96
(SPECIFY)",,,,,,,,,,,,,,,,,
,"पानी का �ोत कहां पर है?
Where is the water source located?","IN OWN DWELLING . . . . . . . . . . . . . . . . . . 1
IN OWN YARD/PLOT . . . . . . . . . . . . . . . . 2
ELSEWHERE . . . . . . . . . . . . . . . . . . . . . . . 3",,,,,,,,,,,,,,,,,
,"वहां एक बार जाने म�, पानी लेने म,� और वापस आने म� �कतना समय लगता है?
How long does it take to go there, get water, and come back in one
trip?","MINUTES . . . . . . . . . . . . . . . .
DELIVERED TO DWELLING . . . . . . . . 000
ON THE PREMISES . . . . . . . . . . . . . . . . 996
DON'T KNOW . . . . . . . . . . . . . . . . . . . . 998",,,,,,,,,,,,,,,,,
,"आपके घर के िलए इस �ोत से पानी लाने के िलए सामान्यतः कौन जाता है?
Who usually goes to this source to fetch the water for your
household?","ADULT WOMAN . . . . . . . . . . . . . . . . . . . . 1
ADULT MAN . . . . . . . . . . . . . . . . . . . . . . . 2
FEMALE CHILD
UNDER AGE 15 YEARS . . . . . . . . . . . 3
MALE CHILD
UNDER AGE 15 YEARS . . . . . . . . . . . 4
OTHER 6
(SPECIFY)",,,,,,,,,,,,,,,,,
37A,"CHECK 34: CODE '13' OR '14' OR '21' CIRCLED?
AT LEAST ONE CIRCLED NONE CIRCLED",,38,,,,,,,,,,,,,,,,
,"िपछले दो हफ्त� म,� क्या इस �ोत का पानी कम से कम एक पूणर् �दन के िलए उपलब्ध
नह� था?
In the past two weeks, was the water from this source not available
for at least one full day?","YES . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2
DON'T KNOW . . . . . . . . . . . . . . . . . . . . . . . 8",,,,,,,,,,,,,,,,,
,"क् या आपके घर के सदस् य पीने के पानी को सुरिक्षत बनाने के िलए कुछ
करते ह� ?
Does this household do anything to the water to make it
safer to drink?","YES . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2
DON'T KNOW . . . . . . . . . . . . . . . . . . . . . . . 8",,,,,,,,,,,,,,,,,
,"पीने के पानी को सुरिक्षत बनाने के िलए सामान्यतः आपका प�रवार क्या करता है ?
कोई अन् य?
What does this household usually do to make the water safer to
drink?
Anything else?
RECORD ALL MENTIONED.","BOIL . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . A
USE ALUM . . . . . . . . . . . . . . . . . . . . . . . . . B
ADD BLEACH/CHLORINE TABLETS . . . . C
STRAIN THROUGH A CLOTH . . . . . . . . D
USE WATER FILTER (CERAMIC/
SAND/COMPOSITE/ETC.) . . . . . . . . E
USE ELECTRONIC PURIFIER . . . . . . . . F
USE SOLAR DISINFECTION . . . . . . . . G
LET IT STAND AND SETTLE . . . . . . . . H
OTHER X
(SPECIFY)
DON'T KNOW . . . . . . . . . . . . . . . . . . . . . . . Z",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"आपके प�रवार के सदस्य सामान्यतः �कस �कार क� शौच सुिवधा का इस्तेमाल करते
ह?�
What kind of toilet facility do members of your household usually
use?","FLUSH OR POUR FLUSH TOILET
FLUSH TO PIPED SEWER
SYSTEM . . . . . . . . . . . . . . . . . . . . . . . 11
FLUSH TO SEPTIC TANK . . . . . . . . 12
FLUSH TO PIT LATRINE . . . . . . . . . . . 13
FLUSH TO SOMEWHERE ELSE . . . . 14
FLUSH, DON'T KNOW WHERE . . . . 15
PIT LATRINE
VENTILATED IMPROVED SINGLE
PIT (VIP)/BIOGAS LATRINE . . . . . . . . 21
SINGLE PIT LATRINE WITH SLAB . . . . 22
SINGLE PIT LATRINE WITHOUT SLAB/
OPEN PIT . . . . . . . . . . . . . . . . . . . . . . . 23
TWIN PIT/COMPOSTING TOILET. . . . . . . . 31
DRY TOILET . . . . . . . . . . . . . . . . . . . . . . . . . 41
NO FACILITY/USES OPEN SPACE
OR FIELD . . . . . . . . . . . . . . . . . . . . . . . 51
OTHER 96
(SPECIFY)",,,,,,,,,,,,,,,,,,
"शौचालय सुिवधा कहाँ पर है?
Where is the toilet facility located?","IN OWN DWELLING . . . . . . . . . . . . . . . . . . 1
IN OWN YARD/PLOT . . . . . . . . . . . . . . . . 2
ELSEWHERE . . . . . . . . . . . . . . . . . . . . . . . 3",,,,,,,,,,,,,,,,,,
"क्या इस शौच सुिवधा का इस्तेमाल अन्य प�रवार भी करते ह�?
Do you share this toilet facility with other households?","YES . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2",,,,,,,,,,,,,,,,,,
"आपके प�रवार को लेकर और �कतने प�रवार इस शौच सुिवधा का इस्तेमाल करते ह�?
Including your own household, how many households use this toilet
facility?","NO. OF HOUSEHOLDS 0
IF LESS THAN 10 . . . . . . . .
10 OR MORE HOUSEHOLDS . . . . . . . . 95
DON'T KNOW . . . . . . . . . . . . . . . . . . . . . . . 98",,,,,,,,,,,,,,,,,,
"क्या आपके प�रवार के सदस्य� को शौचालय क� सुिवधा है?
Do members of your household have access to a toilet facility?","YES . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2",,,,,,,,,,,,,,,,,,
"आपके प�रवार के सदस्य� के िलए �कस तरह क� शौचालय सुिवधा सुलभ है?
What kind of toilet facility do members of your household have
access to?","OWN TOILET. . . . . . . . . . . . . . . . . . . . . . . . . 1
COMMUNITY TOILET. . . . . . . . . . . . . . . . . . 2
SHARED TOILET WITH OTHER
HOUSEHOLD . . . . . . . . . . . . . . . . . . . . . . . 3",,,,,,,,,,,,,,,,,,
"आपके घर म� �कस �कार क� जल िनकास नािलयाँ ह�?
What type of drainage facility does your household have?","CLOSED DRAINAGE . . . . . . . . . . . . . . . . . . 1
OPEN DRAINAGE . . . . . . . . . . . . . . . . . . 2
DRAIN TO SOAK PIT . . . . . . . . . . . . . . . . . . 3
NO DRAINAGE . . . . . . . . . . . . . . . . . . . . . . . 4",,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,
"प�रवार के मुिखया का धमर् क्या है?
What is the religion of the head of the household?","HINDU . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 01
MUSLIM . . . . . . . . . . . . . . . . . . . . . . . . . . . 02
CHRISTIAN . . . . . . . . . . . . . . . . . . . . . . . . . 03
SIKH . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 04
BUDDHIST/NEO-BUDDHIST . . . . . . . . . . . 05
JAIN . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 06
JEWISH . . . . . . . . . . . . . . . . . . . . . . . . . . . 07
PARSI/ZOROASTRIAN . . . . . . . . . . . . . 08
NO RELIGION . . . . . . . . . . . . . . . . . . . . 09
OTHER 96
(SPECIFY)",,,,,,,,,,,,,,,,,,
"प�रवार के मुिखया क� जाित या जनजाित क्या है?
What is the caste or tribe of the head of the household?","CASTE 991
(SPECIFY)
TRIBE 992
(SPECIFY)
NO CASTE/TRIBE . . . . . . . . . . . . . . . . 993
DON'T KNOW . . . . . . . . . . . . . . . . . . . . 998",,,,,,,,,,,,,,,,,,
"क्या यह अनुसूिचत जाित, अनुसूिचत जनजाित, अन्य िपछड़े वगर् म� से है या इनम� से
कोई नह� है?
Is this a scheduled caste, a scheduled tribe, other backward class,
or none of them?","SCHEDULED CASTE . . . . . . . . . . . . . . . . 1
SCHEDULED TRIBE . . . . . . . . . . . . . . . . . . 2
OTHER BACKWARD CLASS . . . . . . . . 3
NONE OF THEM . . . . . . . . . . . . . . . . . . . . 4
DON'T KNOW . . . . . . . . . . . . . . . . . . . . . . . 8",,,,,,,,,,,,,,,,,,
"क्या आपके घर म� ____________ह�:
Does your household have:
a)Electricity? िबजली?
b)A mattress? गददा?
c)A pressure cooker? �ेशर कुकर?
d)A chair? कुस�?
e)A cot or bed? खाट या चारपाई?
f)A table? मेज?
g)An electric fan? िबजली का पंखा?
h)A radio or transistor? रेिडयो या �ांिजस्टर?
i)A black and white television? काला और सफेद टेलीिवजन?
j)A colour television? रंगीन टेलीिवजन?
k)A sewing machine? िसलाई मशीन?
l)A mobile telephone? मोबाईल टेलीफोन?
m)A landline telephone? ल�डलाइन टेलीफोन?
n)Internet? इंटरनेट?
o)A computer? कम्प्युटर?
p)A refrigerator? रे��जरेटर?
q)An air conditioner/cooler? ए सी / कूलर?
r)A washing machine? कपडे धोने क� मशीन?
s)A watch or clock? घड़ी या दीवार घड़ी?
t)A bicycle? साइ�कल?
u)A motorcycle or scooter? मोटर साई�कल या स्कूटर?
v)An animal-drawn cart? जानवर �ारा ख�ची जानेवाली गाड़ी?
w)A car? कार?
x)A water pump? वाटर पंप?
y)A thresher? �ेशर?
z)A tractor? �ैक्टर?","YES NO
ELECTRICITY . . . . . . . . . . . . . . . . 1 2
MATTRESS . . . . . . . . . . . . . . . . . . 1 2
PRESSURE COOKER . . . . . . . . 1 2
CHAIR . . . . . . . . . . . . . . . . . . . . . . . 1 2
COT/BED . . . . . . . . . . . . . . . . . . . . 1 2
TABLE . . . . . . . . . . . . . . . . . . . . . . . 1 2
ELECTRIC FAN . . . . . . . . . . . . . 1 2
RADIO/TRANSISTOR . . . . . . . . 1 2
B & W TELEVISION . . . . . . . . . . . 1 2
COLOUR TELEVISION . . . . . . . . 1 2
SEWING MACHINE . . . . . . . . . . . 1 2
MOBILE TELEPHONE . . . . . . . . 1 2
LANDLINE TELEPHONE . . . . . . 1 2
INTERNET . . . . . . . . . . . . . . . . . . 1 2
COMPUTER . . . . . . . . . . . . . . . . . . 1 2
REFRIGERATOR . . . . . . . . . . . . . 1 2
AIR CONDITIONER/COOLER . 1 2
WASHING MACHINE . . . . . . . . 1 2
WATCH/CLOCK . . . . . . . . . . . . . 1 2
BICYCLE . . . . . . . . . . . . . . . . . . . . 1 2
MOTORCYCLE/SCOOTER . . . . 1 2
ANIMAL-DRAWN CART . . . . . . 1 2
CAR . . . . . . . . . . . . . . . . . . . . . . . 1 2
WATER PUMP . . . . . . . . . . . . . . . . 1 2
THRESHER . . . . . . . . . . . . . . . . . . 1 2
TRACTOR . . . . . . . . . . . . . . . . . . 1 2",,,,,,,,,,,,,,,,,,
,"खाना पकाने के िलए आपके घर म� मुख्यत: �कस �कार के �धन का इस्तेमाल �कया
जाता है?
What type of fuel does your household mainly use for cooking?","ELECTRICITY . . . . . . . . . . . . . . . . . . . . . . . 01
LPG/NATURAL GAS . . . . . . . . . . . . . . . . 02
BIOGAS . . . . . . . . . . . . . . . . . . . . . . . . . . . 03
KEROSENE . . . . . . . . . . . . . . . . . . . . . . . . . 04
COAL/LIGNITE . . . . . . . . . . . . . . . . . . . . 05
CHARCOAL . . . . . . . . . . . . . . . . . . . . . . . . . 06
WOOD . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 07
STRAW/SHRUBS/GRASS . . . . . . . . . . . 08
AGRICULTURAL CROP WASTE . . . . . . 09
DUNG CAKES . . . . . . . . . . . . . . . . . . . . . . . 10
NO FOOD COOKED IN HOUSEHOLD . . . . 95
OTHER 96
(SPECIFY)",,,,,,,,,,,,,,,,,
,"क्या इस घर म� खाना स्टोव पर, चूल्हे पर या खुली आग म� पकाया जाता है?
In this household, is food cooked on a stove, a chullah, or an open
fire?",,,,,,,,,,,,,,,,,,
,"क्या खाना सामान्यतः घर म�, अलग इमारत म� या बाहर पकाया जाता है?
Is the cooking usually done in the house, in a separate building, or
outdoors?","IN THE HOUSE . . . . . . . . . . . . . . . . . . . . 1
IN A SEPARATE BUILDING . . . . . . . . . . . 2
OUTDOORS . . . . . . . . . . . . . . . . . . . . . . . 3
OTHER 6
(SPECIFY)",,,,,,,,,,,,,,,,,
,"क्या आपके घर म� खाना पकाने के िलए अलग कमरा है?
Do you have a separate room which is used as a kitchen?","YES . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2",,,,,,,,,,,,,,,,,
,"जो कमरा खाना बनाने के िलए उपयोग करते है, क्या वह हवादार (व��टलेशन) ह?ै
Does the room used for cooking have any ventilation?","YES . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2",,,,,,,,,,,,,,,,,
,"आपका प�रवार रसोई क� बेकार बची �ई साम�ी या पानी आ�द का िनबटारा कैसे
करता है?
How does this household dispose of the kitchen waste?
RECORD ALL MENTIONED.","LET OUT INTO DRAIN/SEWER . . . . . . . . A
OPEN DRAIN . . . . . . . . . . . . . . . . . . . . . . . B
CLOSED DRAIN. . . . . . . . . . . . . . . . . . . . . . . C
REUSE FOR GARDEN OR FARMING . . . . D
REUSE FOR OTHER DOMESTIC
PURPOSES . . . . . . . . . . . . . . . . . . . . . . . E
MANUAL COLLECTION . . . . . . . . . . . . . . . . F
OTHER X
(SPECIFY)",,,,,,,,,,,,,,,,,
57,"MAIN MATERIAL OF THE FLOOR.
RECORD OBSERVATION.","NATURAL FLOOR
MUD/CLAY/EARTH . . . . . . . . . . . . . . . . 11
SAND . . . . . . . . . . . . . . . . . . . . . . . . . . . 12
DUNG . . . . . . . . . . . . . . . . . . . . . . . . . . . 13
RUDIMENTARY FLOOR
RAW WOOD PLANKS . . . . . . . . . . . . . 21
PALM/BAMBOO . . . . . . . . . . . . . . . . . . 22
BRICK . . . . . . . . . . . . . . . . . . . . . . . . . . . 23
STONE . . . . . . . . . . . . . . . . . . . . . . . . . 24
FINISHED FLOOR
PARQUET OR POLISHED WOOD . . . . 31
VINYL OR ASPHALT . . . . . . . . . . . . . 32
CERAMIC TILES . . . . . . . . . . . . . . . . . . 33
CEMENT . . . . . . . . . . . . . . . . . . . . . . . . . 34
CARPET . . . . . . . . . . . . . . . . . . . . . . . . . 35
POLISHED STONE/MARBLE/
GRANITE . . . . . . . . . . . . . . . . . . . . . . . 36
OTHER 96
(SPECIFY)",,,,,,,,,,,,,,,,,
58,"MAIN MATERIAL OF THE ROOF.
RECORD OBSERVATION.","NATURAL ROOFING
NO ROOF . . . . . . . . . . . . . . . . . . . . . . . 11
THATCH/PALM LEAF/
REED/GRASS . . . . . . . . . . . . . . . . . . 12
MUD . . . . . . . . . . . . . . . . . . . . . . . . . . . 13
SOD/MUD AND GRASS MIXTURE . 14
PLASTIC/POLYTHENE SHEETING . 15
RUDIMENTARY ROOFING
RUSTIC MAT . . . . . . . . . . . . . . . . . . . . 21
PALM/BAMBOO . . . . . . . . . . . . . . . . . . 22
RAW WOOD PLANKS/TIMBER . . . . 23
UNBURNT BRICK . . . . . . . . . . . . . . . . 24
LOOSELY PACKED STONE . . . . . . 25
FINISHED ROOFING
METAL/GI . . . . . . . . . . . . . . . . . . . . . . . 31
WOOD . . . . . . . . . . . . . . . . . . . . . . . . . . . 32
CALAMINE/CEMENT FIBER . . . . . . . . 33
ASBESTOS SHEETS . . . . . . . . . . . . . 34
RCC/RBC/CEMENT/CONCRETE . . . . 35
ROOFING SHINGLES . . . . . . . . . . . . . 36
TILES . . . . . . . . . . . . . . . . . . . . . . . . . . . 37
SLATE . . . . . . . . . . . . . . . . . . . . . . . . . . . 38
BURNT BRICK . . . . . . . . . . . . . . . . . . . . 39
OTHER 96
(SPECIFY)",,,,,,,,,,,,,,,,,
59,"MAIN MATERIAL OF THE EXTERIOR WALLS.
RECORD OBSERVATION.","NATURAL WALLS
NO WALLS . . . . . . . . . . . . . . . . . . . . . . . 11
CANE/PALM/TRUNKS/BAMBOO . . . . 12
MUD. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 13
GRASS/REEDS/THATCH . . . . . . . . . . . 14
RUDIMENTARY WALLS
BAMBOO WITH MUD . . . . . . . . . . . . . 21
STONE WITH MUD . . . . . . . . . . . . . 22
PLYWOOD . . . . . . . . . . . . . . . . . . . . 23
CARDBOARD . . . . . . . . . . . . . . . . . . . . 24
UNBURNT BRICK . . . . . . . . . . . . . . . . 25
RAW WOOD/REUSED WOOD . . . . . . 26
FINISHED WALLS
CEMENT/CONCRETE . . . . . . . . . . . . . 31
STONE WITH LIME/CEMENT . . . . . . . . 32
BURNT BRICKS . . . . . . . . . . . . . . . . . . 33
CEMENT BLOCKS . . . . . . . . . . . . . . . . 34
WOOD PLANKS/SHINGLES . . . . . . 35
GI/METAL/ASBESTOS SHEETS . . . . . . 36
OTHER 96
(SPECIFY)",,,,,,,,,,,,,,,,,
