0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
,"इस घर म� सोने के िलए �कतने कमर� का उपयोग �कया जाता है?
How many rooms in this household are used for sleeping?",ROOMS . . . . . . . . . . . . . . . . . . . .,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,"क्या इस प�रवार का कोई भी सदस्य इस घर का या �कसी दूसरे घर का मािलक है?
Does any member of this household own this house or any other
house?","YES . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2",,,,,,,,,,,,,,,,,
,"उस घर का मािलक कौन है?
Who owns this house?","MALE MEMBER . . . . . . . . . . . . . . . . . . 1
FEMALE MEMBER . . . . . . . . . . . . . . . . . . 2
BOTH . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 3
DON'T KNOW . . . . . . . . . . . . . . . . . . . . . . . 8",,,,,,,,,,,,,,,,,
,"क्या इस प�रवार का कोई भी सदस्य �कसी खेतीहर ज़मीन का मािलक है?
Does any member of this household own any agricultural land?","YES . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2",,,,,,,,,,,,,,,,,
,"इस खेतीहर ज़मीन का मािलक कौन है?
Who owns this agricultural land ?","MALE MEMBER . . . . . . . . . . . . . . . . . . . . 1
FEMALE MEMBER . . . . . . . . . . . . . . . . . . 2
BOTH . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 3
DON'T KNOW . . . . . . . . . . . . . . . . . . . . . . . 8",,,,,,,,,,,,,,,,,
,"इस प�रवार के सदस्य� के पास अपनी �कतनी खेतीहर ज़मीन है?
How much agricultural land do members of this household own?
(IF NOT IN ACRES,THEN CONVERT INTO ACRES)",ACRES. . . . . . . . .,,,,,,,,,,,,,,,,,
,"इस ज़मीन म� से �कतनी �सिचत है?
Out of this land, how much is irrigated?
(IF NOT IN ACRES,THEN CONVERT INTO ACRES)","ACRES. . . . . . . . .
NONE . . . . . . . . . . . . . . . . . . . . . . . . . . . 9995
DON'T KNOW . . . . . . . . . . . . . . . . . . . . 9998",,,,,,,,,,,,,,,,,
,"क्या आपके प�रवार के पास इनम� से कोई मवेशी है:
Does your household own any of the following animals:
a)Cows, bulls, buffaloes, or yaks? गाय, बैल, भ�स या याक?
b)Camels? ऊंट?
c)Horses, donkeys, or mules? घोडे, गधे या खच् चर?
d)Goats or sheep? बकरी या भ�ड़?
e)Pigs? सुअर?
f)Chickens or ducks? मुगार् या ब�ख?","YES NO
COWS/BULLS/BUFFALOES/YAKS . 1 2
CAMELS . . . . . . . . . . . . . . . . . . . . . . . 1 2
HORSES/DONKEYS/MULES . . . . . . 1 2
GOATS/ SHEEP. . . . . . . . . . . . . . . . . . 1 2
PIGS . . . . . . . . . . . . . . . . . . . . . . . . . 1 2
CHICKENS/DUCKS . . . . . . . . . . . . . 1 2",,,,,,,,,,,,,,,,,
68,"CHECK 67:
AT LEAST ONE 'YES' ALL 'NO'",,70,,,,,,,,,,,,,,,,
,"क्या यह प�रवार �कसी सोने वाले कमरे को पशु (�) के साथ साझा करता है?
Does this household share a sleeping room with (this/these)
animal(s)?","YES . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2",,,,,,,,,,,,,,,,,
,"क्या इस प�रवार के �कसी सामान्य सदस्य का ब�क या डाकघर म� कोई खाता है?
Does any usual member of this household have a bank account
or a post office account?","YES . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2
DON'T KNOW . . . . . . . . . . . . . . . . . . . . . . . 8",,,,,,,,,,,,,,,,,
,"क्या इस प�रवार का कोई सामान्य सदस्य स्वास्थ्य योजना या स्वास्थ्य बीमा के
अंतर्गत आता ह?ै
Is any usual member of this household covered by a health scheme
or health insurance?","YES . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2
DON'T KNOW . . . . . . . . . . . . . . . . . . . . . . . 8",,,,,,,,,,,,,,,,,
,"स्वास्थ्य योजना या स्वास्थ्य बीमा �कस �कार का है?
अन्य �कसी �कार का?
What type of health scheme or health insurance?
Any other type?
RECORD ALL MENTIONED.","EMPLOYEES STATE
INSURANCE SCHEME (ESIS) . . . . . . A
CENTRAL GOVERNMENT HEALTH
SCHEME (CGHS) . . . . . . . . . . . . . . . . . . B
STATE HEALTH INSURANCE
SCHEME . . . . . . . . . . . . . . . . . . . . . . . . . C
RASHTRIYA SWASTHYA BIMA YOJANA
(RSBY) . . . . . . . . . . . . . . . . . . . . . . . . . D
COMMUNITY HEALTH INSURANCE
PROGRAMME . . . . . . . . . . . . . . . . . . . . E
OTHER HEALTH INSURANCE
THROUGH EMPLOYER . . . . . . . . . . . F
MEDICAL REIMBURSEMENT FROM
EMPLOYER . . . . . . . . . . . . . . . . . . . . . . . G
OTHER PRIVATELY PURCHASED
COMMERCIAL HEALTH INSURANCE . H
OTHER X
(SPECIFY)",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"जब आपके प�रवार के सदस्य बीमार पड़ते ह� तो वे सामान्यतः इलाज के िलए कहां
जाते ह�?
When members of your household get sick, where do they
generally go for treatment?","PUBLIC HEALTH SECTOR
GOVT./MUNICIPAL HOSPITAL . . . . . . 11
GOVT. DISPENSARY . . . . . . . . . . . . . 12
UHC/UHP/UFWC . . . . . . . . . . . . . . . . . . 13
CHC/RURAL HOSPITAL/BLOCK PHC . 14
PHC/ADDITIONAL PHC . . . . . . . . . . . 15
SUB-CENTRE . . . . . . . . . . . . . . . . . . . . 16
AYUSH
AYURVEDA . . . . . . . . . . . . . . . . . . . . 17
YOGA AND NATUROPATHY . . . . . . 18
UNANI . . . . . . . . . . . . . . . . . . . . . . . 19
SIDDHA . . . . . . . . . . . . . . . . . . . . . . . 20
HOMEOPATHY . . . . . . . . . . . . . . . . . . 21
SOWA RIGPA (TTM) . . . . . . . . . . . . . 22
OTHER 23
(SPECIFY)
ANGANWADI/ICDS CENTRE . . . . . . 24
ASHA . . . . . . . . . . . . . . . . . . . . . . . . . . . 25
GOVT. MOBILE CLINIC . . . . . . . . . . . 26
OTHER PUBLIC HEALTH SECTOR . . . . 27
NGO OR TRUST HOSPITAL/CLINIC . . . . 31
PRIVATE HEALTH SECTOR
PVT. HOSPITAL . . . . . . . . . . . . . . . . . . 41
PVT. DOCTOR/CLINIC . . . . . . . . . . . . . 42
PVT. PARAMEDIC . . . . . . . . . . . . . . . . . . 43
AYUSH
AYURVEDA . . . . . . . . . . . . . . . . . . . . 44
YOGA AND NATUROPATHY . . . . . . 45
UNANI . . . . . . . . . . . . . . . . . . . . . . . 46
SIDDHA . . . . . . . . . . . . . . . . . . . . . . . 47
HOMEOPATHY . . . . . . . . . . . . . . . . . . 48
SOWA RIGPA (TTM) . . . . . . . . . . . . . 49
OTHER 50
(SPECIFY)
TRADITIONAL HEALER . . . . . . . . . . . 51
PHARMACY/DRUGSTORE . . . . . . . . 52
DAI (TBA) . . . . . . . . . . . . . . . . . . . . . . . 53
OTHER PRIVATE HEALTH SECTOR . 54
OTHER
SHOP . . . . . . . . . . . . . . . . . . . . . . . . . . . 61
HOME TREATMENT . . . . . . . . . . . . . . . . 62
OTHER 96
(SPECIFY)",,,,,,,,,,,,,,,,,,
"आपके प�रवार के सदस्य बीमार पड़ने पर सामान्यतः सरकारी सुिवधा म� क्य� नह�
जाते ह�?
कोई अन्य कारण?
Why don't members of your household generally go to a
government facility when they are sick?
Any other reason?
RECORD ALL MENTIONED.","NO NEARBY FACILITY . . . . . . . . . . . . . . . . A
FACILITY TIMING NOT CONVENIENT . . . . B
HEALTH PERSONNEL OFTEN ABSENT . C
WAITING TIME TOO LONG. . . . . . . . . . . . . D
POOR QUALITY OF CARE . . . . . . . . . . . . . E
OTHER X
(SPECIFY)",,,,,,,,,,,,,,,,,,
"क्या इस प�रवार के पास बी पी एल काडर् है?
Does your household have a BPL card?","YES . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2
DON'T KNOW . . . . . . . . . . . . . . . . . . . . . . . 8",,,,,,,,,,,,,,,,,,
"क्या इस प�रवार के पास कोई मच्छरदानी है िजसका इस्तेमाल सोते समय �कया जा
सकता है?
Does your household have any mosquito nets that can be used
while sleeping?","YES . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2",,,,,,,,,,,,,,,,,,
"आपके घर म� �कतनी मच् छरदािनयां ह?�
How many mosquito nets does your household have?
IF 7 OR MORE NETS, RECORD '7'.",NUMBER OF NETS . . . . . . . . . . . . . . . .,,,,,,,,,,,,,,,,,,
,,NET #1,NET #2,NET #3,,,,,,,,,,,,,,,
78,"OBSERVE OR ASK THE BRAND/
TYPE OF MOSQUITO NET.
IF BRAND IS UNKNOWN AND
YOU CANNOT OBSERVE THE
NET, SHOW PICTURES OF
TYPICAL NET TYPES/BRANDS
TO RESPONDENT.","LONG-LASTING
INSECTICIDE-
TREATED NET (LLIN)
DAWA PLUS . . . . 11
DURANET . . . . . . 12
INTERCEPTOR . 13
LIFENET . . . . . . 14
MAGNET . . . . . . 15
NETPROTECT . 16
OLYSET . . . . . . 17
PERMANET . . . . 18
ROYAL SENTRY . . 19
YORKOOL . . . . . . 20
OTHER/
DK BRAND. . . . 26
OTHER TYPE . . . . . . . . . 96
DK TYPE . . . . . . . . . . . 98","LONG-LASTING
INSECTICIDE-
TREATED NET (LLIN)
DAWA PLUS . . . . 11
DURANET . . . . . . 12
INTERCEPTOR . 13
LIFENET . . . . . . 14
MAGNET . . . . . . 15
NETPROTECT . 16
OLYSET . . . . . . 17
PERMANET . . . . 18
ROYAL SENTRY . . 19
YORKOOL . . . . . . 20
OTHER/
DK BRAND. . . . 26
OTHER TYPE . . . . . . . . . 96
DK TYPE . . . . . . . . . . . 98","LONG-LASTING
INSECTICIDE-
TREATED NET (LLIN)
DAWA PLUS . . . 11
DURANET . . . . . . 12
INTERCEPTOR . 13
LIFENET . . . . . . 14
MAGNET . . . . . . 15
NETPROTECT . 16
OLYSET . . . . . . 17
PERMANET . . . 18
ROYAL SENTRY . .19
YORKOOL . . . . . . 20
OTHER/
DK BRAND. . . 26
OTHER TYPE . . . . . . . . 96
DK TYPE . . . . . . . . . . . 98",,,,,,,,,,,,,,,
79,"मच् छरदानी आपको कहां से िमली?
From where did you get the
mosquito net?","PURCHASED FROM THE
MARKET . . . . . . . . . 1
GOVERNMENT . . . . . . 2
SUPPLIED BY
NGO/TRUST . . . . . . 3
OTHER 6
(SPECIFY)
DON'T KNOW . . . . . . . . . 8","PURCHASED FROM THE
MARKET . . . . . . . . . 1
GOVERNMENT . . . . . . 2
SUPPLIED BY
NGO/TRUST . . . . . . 3
OTHER 6
(SPECIFY)
DON'T KNOW . . . . . . . . . 8","PURCHASED FROM THE
MARKET . . . . . . . . 1
GOVERNMENT . . . . . . 2
SUPPLIED BY
NGO/TRUST . . . . . . 3
OTHER 6
(SPECIFY)
DON'T KNOW . . . . . . . . 8",,,,,,,,,,,,,,,
80,"इस मच् छरदानी म� िपछली रात को क् या
कोई सोया था?
Did anyone sleep under this
mosquito net last night?","YES . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . 2
(SKIP TO 82)
NOT SURE . . . . . . . . . 8","YES . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . 2
(SKIP TO 82)
NOT SURE. . . . . . . . . . . 8","YES . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . 2
(SKIP TO 82)
NOT SURE. . . . . . . . . . . 8",,,,,,,,,,,,,,,
81,"इस मच् छरदानी म� िपछली रात कौन
सोया था?
Who slept under this mosquito
net last night?
RECORD THE PERSON'S NAME
AND LINE NUMBER FROM THE
HOUSEHOLD SCHEDULE.","NAME
LINE
NO. . . . . . . . . .","NAME
LINE
NO. . . . . . . . . .","NAME
LINE
NO. . . . . . . . . .
NAME
LINE
NO. . . . . . . . . .
NAME
LINE
NO. . . . . . . . . .
NAME
LINE
NO. . . . . . . . . .",,,,,,,,,,,,,,,
,,"NAME
LINE
NO. . . . . . . . . .","NAME
LINE
NO. . . . . . . . . .",,,,,,,,,,,,,,,,
,,"NAME
LINE
NO. . . . . . . . . .","NAME
LINE
NO. . . . . . . . . .",,,,,,,,,,,,,,,,
,,"NAME
LINE
NO. . . . . . . . . .","NAME
LINE
NO. . . . . . . . . .",,,,,,,,,,,,,,,,
82,,"GO BACK TO 78 FOR
NEXT NET; OR, IF NO
MORE NETS,
GO TO 83.","GO BACK TO 78 FOR
NEXT NET; OR, IF NO
MORE NETS,
GO TO 83.","GO TO 78 IN FIRST
COLUMN OF A NEW
QUESTIONNAIRE;
OR, IF NO MORE
NETS, GO TO 83.",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
83,"अब हम उन स्थान� के बारे म� जानना चाहेग� जहाँ पर प�रवार अपने हाथ धोते
ह� । कृपया मुझे वह स् थान �दखाएं जहां पर आपके घर के सदस् य �ायः हाथ धोते
ह�?
We would now like to learn about the places that households
use to wash their hands.
Can you please show me where members of your household
most often wash their hands?","OBSERVED . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 1
NOT OBSERVED,
NOT IN DWELLING/YARD/PLOT. . . . . . . . . . . . . . . . . . . . 2
NOT OBSERVED,
NO PERMISSION TO SEE . . . . . . . . . . . . . . . . . . . . . . . . . 3
NOT OBSERVED, OTHER REASON . . . . . . . . . . . . . . . . . . 4
(SKIP TO 86)",,,,,,,,,,,,,,,,,
84,"OBSERVATION ONLY:
OBSERVE PRESENCE OF WATER AT THE
PLACE FOR HANDWASHING.","WATER IS AVAILABLE . . . . . . . . . . . . . . . . . . . . . . . . . . . 1
WATER IS NOT AVAILABLE . . . . . . . . . . . . . . . . . . . . . . 2",,,,,,,,,,,,,,,,,
85,"OBSERVATION ONLY:
OBSERVE PRESENCE OF SOAP, DETERGENT, OR
OTHER CLEANSING AGENT.
RECORD ALL MENTIONED.","SOAP OR DETERGENT
(BAR, LIQUID, POWDER, PASTE) . . . . . . . . . . . . . . . . . . A
ASH, MUD, SAND . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . B
NONE . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . C",,,,,,,,,,,,,,,,,
86,"म� यह जांचना चा�ंगा/चा�ँगी �क क्या आपके घर म� आयोडीनयु� नमक है या
नह�. क्या आप मुझे नमक का एक नमूना दे सकते ह� िजसका उपयोग आपके घर
म� खाना पकाने के िलए �कया जाता ह?ै
I would like to check whether the salt used in your
household is iodized. May I have a sample
of the salt used to cook meals in your household?
TEST SALT FOR IODINE.","IODINE PRESENT . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 1
NO IODINE . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2
NO SALT IN HOUSEHOLD . . . . . . . . . . . . . . . . . . . . . . . . . 3
SALT NOT TESTED 6
(SPECIFY REASON)",,,,,,,,,,,,,,,,,
"जनवरी 2016 से क्या इस घर के �कसी सामान्य सदस्य �क मृत्यु �ई ह?ै
Did any usual member of this household die since January 2016?","YES . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 1
NO . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2",,,,,,,,,,,,,,,,,,
"�कतने लोग� �क मृत्यु �ई ह?ै
How many persons died?",TOTAL DEATHS . . . . . . . . . . . . . . . . . . .,,,,,,,,,,,,,,,,,,
,,,,,,,"IF FEMALE AND
DIED WHEN 12
YEARS OR OLDER:",,,,,,,,,,,,
,,,,,,,"IF FEMALE AND
DIED WHEN 12
YEARS OR OLDER:",,,,,,,,,,,,
89,90,91,92,,,93,94,95,,,,,,,,,,,
"कृपया
उनका/उनके नाम
बताये िजनक�
मृत्यु �ई ह.ै
Please tell me
the name(s)
of the
(person/
people) who
died.","क्या (NAME)
पु�ष था या �ी?
Was (NAME)
male or
female?","क्या (NAME)
क� मृत्यु िसिवल
�ािधकारी के पास
दजर् कराई गई थी?
Was
(NAME's)
death
registered
with the civil
authority?","(NAME) �क आयु �कतनी
थी जब (उनका/उनक�) मृत्यु
�आ/�ई थ�?
How old was (NAME)
when (he/she) died?
RECORD IN DAYS
OR MONTHS OR
YEARS.",,,"�कस मिहने और साल म�
(NAME) �क मृत्यु �ई?
In what month and
year did (NAME)
die?","क्या (NAME) �क मृत्यु
गभार्वस्था के दौरान, �सव के
दौरान, या गभार्वस्था के समाि�
या ब�े के जन्म के दो मिहने के
अंदर �ई?
Did (NAME) die during
pregnancy, during
childbirth or within two
months after the end of
pregnancy or childbirth?","क्या मृत्यु दुघर्टना, �हसा,
िवष [जहर], डूबक,े आपदा
ह्त्या या आत्महत्या के कारण
�ई?
Was the death due to an
accident, violence,
poisoning, drowning,
disaster, homicide or
suicide?",,,,,,,,,,,
"(1)
NAME","MALE . . . . 1
FEMALE . . 2","YES. . . 1
NO . . . 2","DAYS 1
MONTHS 2
YEARS 3",,,"MONTH
YEAR","YES . . . . . . . . . . 1
GO TO
NEXT LINE
NO . . . . . . . . . . . . 2","YES . . . . . . . . . 1
NO . . . . . . . . . . . 2",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"(2)
NAME","MALE . . . . 1
FEMALE . . 2","YES. . . 1
NO . . . 2","DAYS 1
MONTHS 2
YEARS 3",,,"MONTH
YEAR","YES . . . . . . . . . . 1
GO TO
NEXT LINE
NO . . . . . . . . . . . . 2","YES . . . . . . . . . 1
NO . . . . . . . . . . . 2",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"(3)
NAME","MALE . . . . 1
FEMALE . . 2","YES. . . 1
NO . . . 2","DAYS 1
MONTHS 2
YEARS 3",,,"MONTH
YEAR","YES . . . . . . . . . . 1
GO TO
NEXT LINE
NO . . . . . . . . . . . . 2","YES . . . . . . . . . 1
NO . . . . . . . . . . . 2",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"(4)
NAME","MALE . . . . 1
FEMALE . . 2","YES. . . 1
NO . . . 2","DAYS 1
MONTHS 2
YEARS 3",,,"MONTH
YEAR","YES . . . . . . . . . . 1
GO TO
NEXT LINE
NO . . . . . . . . . . . . 2","YES . . . . . . . . . 1
NO . . . . . . . . . . . 2",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"(5)
NAME","MALE . . . . 1
FEMALE . . 2","YES. . . 1
NO . . . 2","DAYS 1
MONTHS 2
YEARS 3",,,"MONTH
YEAR","YES . . . . . . . . . . 1
GO TO
NEXT LINE
NO . . . . . . . . . . . . 2","YES . . . . . . . . . 1
NO . . . . . . . . . . . 2",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
